股票代码,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,涨跌额,涨跌幅(%),成交量(手),成交额(万元),当日总市值(十万元),当日流通市值(十万元),当日总股本(万股),当日流通股本(万股),当日自由流通股本(万股),换手率(%),换手率(自由流通股),市盈率,市盈率(TTM),市净率
399006.SZ,20231023,1891.4849,1891.4849,1854.4451,1864.9086,1896.9455,-32.0369,-1.69%,126231963.0,18300578.52,47787269.9,37256212.25,14030990.37,11225424.65,8042242.81,1.22,1.7,28.89,27.19,3.7
399006.SZ,20231020,1899.9853,1922.9334,1893.9501,1896.9455,1913.7019,-16.7564,-0.88%,124067715.0,18942373.1,48639865.59,37870151.96,14030970.01,11225404.3,8039445.56,1.17,1.63,29.4,27.69,3.77
399006.SZ,20231019,1925.5329,1936.216,1913.4254,1913.7019,1938.4351,-24.7332,-1.28%,134243968.0,20361371.49,49108395.15,38233813.33,14030980.19,11225413.67,8014468.33,1.22,1.71,29.69,28.12,3.83
399006.SZ,20231018,1952.9964,1952.9964,1934.8436,1938.4351,1961.8859,-23.4508,-1.20%,130832681.0,19948378.07,49739895.8,38744528.02,14030980.19,11225413.67,8014468.33,1.17,1.64,30.07,28.48,3.88
399006.SZ,20231017,1963.8281,1969.4698,1950.3316,1961.8859,1956.7227,5.1632,0.26%,128953999.0,20164643.52,50336079.07,39199299.16,14030980.19,11225413.67,8014468.33,1.22,1.7,30.43,28.82,3.93
399006.SZ,20231016,1993.907,1994.2638,1949.3257,1956.7227,1996.6013,-39.8786,-2.00%,140358023.0,22319617.75,50217498.39,39123642.81,14030086.34,11225408.82,8014314.01,1.33,1.87,30.36,28.77,3.92
399006.SZ,20231013,2004.2049,2005.7185,1986.1885,1996.6013,2019.1024,-22.5011,-1.11%,141137855.0,23602360.81,51202309.44,39924944.18,14030086.34,11225408.82,8014314.01,1.59,2.23,30.95,29.33,4.0
399006.SZ,20231012,2015.5463,2022.3614,2001.9055,2019.1024,2003.9016,15.2008,0.76%,136247050.0,22693339.68,51768844.55,40317812.61,14029244.8,11218214.27,8014314.01,1.45,2.03,31.3,29.66,4.04
399006.SZ,20231011,2000.5151,2021.1074,1996.8196,2003.9016,1987.9379,15.9637,0.80%,148371123.0,24707789.45,51375383.29,40016213.37,14029244.8,11218214.27,8014314.01,1.54,2.16,31.06,29.43,4.01
399006.SZ,20231010,2004.9469,2014.2973,1987.3511,1987.9379,1998.6074,-10.6695,-0.53%,139745449.0,22606630.89,50979179.75,39686276.57,14028847.5,11217815.11,8013914.84,1.23,1.72,30.82,29.2,3.98
399006.SZ,20231009,2000.1341,2006.4277,1977.7743,1998.6074,2003.908,-5.3006,-0.26%,134153185.0,22143826.68,51219285.28,39639968.29,14028847.16,11205599.68,8010887.51,1.57,2.19,30.96,29.34,4.0
399006.SZ,20230928,2013.621,2019.287,1995.5589,2003.908,2006.2235,-2.3155,-0.12%,120424985.0,20097870.56,51276500.95,39802225.16,14028847.15,11215419.84,7991616.62,1.13,1.59,31.0,29.37,4.01
399006.SZ,20230927,1994.0131,2027.8181,1990.1578,2006.2235,1989.828,16.3955,0.82%,116582661.0,20125254.36,51348867.7,39834067.96,14028847.15,11213337.16,7990012.55,1.14,1.59,31.04,29.42,4.01
399006.SZ,20230926,2000.2311,2007.91,1989.6504,1989.828,2005.2552,-15.4272,-0.77%,110872917.0,19237473.49,50959118.72,39549149.18,14028847.15,11213337.16,7990012.55,0.99,1.38,30.81,29.19,3.98
399006.SZ,20230925,2015.3155,2015.3155,2000.8119,2005.2552,2013.3442,-8.089,-0.40%,117484221.0,19936054.61,51380349.77,39885338.43,14028847.15,11213337.16,7990012.55,1.2,1.69,31.06,29.43,4.01
399006.SZ,20230922,1965.6924,2013.9555,1963.2326,2013.3442,1967.6072,45.737,2.32%,119252547.0,20658412.03,51546873.12,39997379.65,14028847.15,11212006.19,7989680.24,1.36,1.91,31.16,29.53,4.02
399006.SZ,20230921,1983.02,1990.3284,1967.6072,1967.6072,1987.296,-19.6888,-0.99%,92248678.0,14874672.02,50444495.37,39128304.94,14028763.67,11211937.81,7989611.87,0.86,1.2,30.49,28.9,3.94
399006.SZ,20230920,2000.7189,2001.5035,1987.296,1987.296,2002.6646,-15.3686,-0.77%,90334604.0,14685517.5,50927886.52,39507259.97,14022978.2,11211937.81,7989611.87,0.79,1.1,30.79,29.17,3.98
399006.SZ,20230919,2017.8896,2017.8896,1995.2407,2002.6646,2020.4668,-17.8022,-0.88%,99060110.0,15961907.82,51338697.97,39829103.16,14022876.32,11202222.37,7979177.7,0.89,1.25,31.04,29.41,4.02
399006.SZ,20230918,1994.8683,2033.1465,1993.6795,2020.4668,2002.7279,17.7389,0.89%,105422890.0,18095552.65,51795472.15,40156928.8,14022876.32,11201636.09,7978591.43,1.03,1.44,31.31,29.67,4.05
399006.SZ,20230915,2009.3269,2022.944,1996.1217,2002.7279,2011.8831,-9.1552,-0.46%,106712933.0,18526509.22,51358284.59,39796164.76,14022876.32,11201636.09,7978591.43,0.99,1.4,31.05,29.42,4.02
399006.SZ,20230914,2021.5972,2024.8586,2002.4311,2011.8831,2027.7293,-15.8462,-0.78%,110421114.0,18261402.52,51492408.74,39926283.15,14022783.22,11201543.0,7978498.33,0.84,1.19,31.13,29.5,4.03
399006.SZ,20230913,2045.3142,2053.4546,2015.3944,2027.7293,2051.0388,-23.3095,-1.14%,123604969.0,20011085.55,51877704.76,40206627.25,14022783.22,11201543.0,7978498.33,0.91,1.28,31.36,29.72,4.06
399006.SZ,20230912,2060.6204,2063.9247,2049.4825,2051.0388,2063.1889,-12.1501,-0.59%,121530793.0,20504686.75,52447005.59,40652394.16,14022783.22,11201381.14,7978336.47,0.9,1.26,31.71,30.04,4.1
399006.SZ,20230911,2048.9499,2076.903,2041.7653,2063.1889,2049.765,13.4239,0.65%,138593287.0,23748010.78,52796195.64,40927245.17,14022618.3,11201381.14,7978336.47,1.26,1.77,31.92,30.24,4.13
399006.SZ,20230908,2047.6003,2057.1231,2038.5707,2049.765,2056.98,-7.215,-0.35%,130787413.0,21725512.62,52392078.53,40629616.2,14022226.48,11200990.16,7977944.5,0.96,1.35,31.67,30.01,4.1
399006.SZ,20230907,2096.615,2097.2843,2056.98,2056.98,2101.3978,-44.4178,-2.11%,137675508.0,22819103.01,52556220.49,40759530.63,14022282.01,11201199.68,7978154.01,1.12,1.58,31.77,30.11,4.11
399006.SZ,20230906,2103.2972,2105.1003,2089.4531,2101.3978,2111.327,-9.9292,-0.47%,134779808.0,22800749.14,53686827.48,41668284.72,14022281.97,11201199.64,7978153.97,1.13,1.58,32.45,30.75,4.2
399006.SZ,20230905,2113.5953,2122.6238,2107.861,2111.327,2118.0337,-6.7067,-0.32%,129319063.0,21820593.57,53919291.22,41854095.98,14022281.97,11199261.04,7976215.37,1.08,1.52,32.6,30.89,4.22
399006.SZ,20230904,2110.1687,2120.9773,2088.9936,2118.0337,2100.2576,17.7761,0.85%,120361863.0,20037764.64,54076040.18,41988811.09,14020343.37,11199261.04,7976215.37,1.09,1.53,32.69,30.98,4.23
399006.SZ,20230901,2108.077,2118.5107,2093.0988,2100.2576,2102.575,-2.3174,-0.11%,108026895.0,18718229.09,53590432.96,41643108.63,14020343.21,11199260.87,7976215.21,0.91,1.28,32.4,30.7,4.19
399006.SZ,20230831,2111.0204,2117.4018,2100.7272,2102.575,2117.1255,-14.5505,-0.69%,125436904.0,21662014.44,53625444.29,41684580.69,14020343.21,11199260.87,7995188.21,1.11,1.56,32.42,30.72,4.2
399006.SZ,20230830,2122.6486,2141.5986,2110.8736,2117.1255,2118.1941,-1.0686,-0.05%,158494567.0,27399147.25,53966907.41,41965397.19,14020343.11,11206121.15,7993933.07,1.47,2.07,32.62,29.87,4.23
399006.SZ,20230829,2054.9764,2133.5971,2054.9764,2118.1941,2060.0436,58.1505,2.82%,165684801.0,28424631.26,53936018.57,41969862.8,14020343.11,11204815.35,7992678.53,1.99,2.79,32.61,29.96,4.24
399006.SZ,20230828,2182.3865,2182.3865,2055.6104,2060.0436,2040.3988,19.6448,0.96%,171460289.0,28347108.23,52501890.18,40864212.71,14020335.13,11202555.57,7988764.62,2.59,3.63,31.74,29.25,4.15
399006.SZ,20230825,2053.6485,2059.1489,2032.5815,2040.3988,2064.5734,-24.1746,-1.17%,137716076.0,21902951.99,52021750.62,40449300.62,14020335.13,11196634.49,7962414.55,1.31,1.84,31.45,29.11,4.14
399006.SZ,20230824,2050.534,2083.6437,2042.5799,2064.5734,2038.9756,25.5978,1.26%,128477448.0,21914988.12,52619636.96,40867131.44,14020335.13,11183479.04,7978330.01,1.26,1.77,31.81,29.96,4.22
399006.SZ,20230823,2081.2143,2081.2143,2038.9756,2038.9756,2086.9407,-47.9651,-2.30%,110599238.0,19373791.66,51915586.16,40296589.79,14020335.13,11171250.36,7978330.01,0.96,1.35,31.38,29.51,4.16
399006.SZ,20230822,2099.8415,2104.736,2049.091,2086.9407,2084.9693,1.9714,0.09%,122292443.0,22136645.93,53106319.43,41211775.74,14020072.48,11171250.36,7981001.48,1.26,1.76,32.1,30.19,4.26
399006.SZ,20230821,2108.6999,2115.0199,2084.9693,2084.9693,2118.9245,-33.9552,-1.60%,99675751.0,18175944.13,53088962.33,41184799.5,14020072.48,11171250.36,7980943.5,1.18,1.65,32.09,30.28,4.27
399006.SZ,20230818,2145.7965,2156.1726,2118.9245,2118.9245,2147.0612,-28.1367,-1.31%,113529807.0,20241556.19,53879986.37,41791555.85,14020021.31,11171192.38,7979572.18,1.12,1.57,32.57,30.59,4.34
399006.SZ,20230817,2130.5403,2151.2273,2113.3043,2147.0612,2132.9695,14.0917,0.66%,108624122.0,19830121.14,54604155.72,42324035.54,14020021.31,11171203.41,7980136.22,1.13,1.58,33.01,31.0,4.4
399006.SZ,20230816,2140.0059,2158.0038,2132.8876,2132.9695,2148.6738,-15.7043,-0.73%,100599628.0,18871335.82,54246842.22,42032573.75,14020021.31,11170639.39,7979572.21,1.12,1.57,32.79,30.8,4.37
399006.SZ,20230815,2164.8197,2171.5642,2130.3819,2148.6738,2164.6928,-16.019,-0.74%,100087448.0,19121411.72,54621803.01,42318812.32,14019924.21,11171400.2,7979342.86,1.32,1.85,33.02,30.98,4.4
399006.SZ,20230814,2163.2801,2170.2206,2139.9729,2164.6928,2187.0362,-22.3434,-1.02%,102047482.0,19028025.01,55102388.76,42660279.13,14019924.21,11171282.6,7978659.58,1.22,1.71,33.31,31.24,4.44
399006.SZ,20230811,2241.4811,2241.4811,2187.0362,2187.0362,2239.3064,-52.2702,-2.33%,108738844.0,19388847.04,55767189.82,43030775.41,14019924.21,11147940.2,7955830.8,1.36,1.91,33.71,31.25,4.51
399006.SZ,20230810,2226.9126,2241.8498,2220.8318,2239.3064,2228.731,10.5754,0.47%,102407984.0,18697456.62,57055918.04,44019398.17,14019939.81,11147880.2,7957690.92,1.11,1.55,34.49,31.98,4.61
399006.SZ,20230809,2222.51,2241.8739,2222.51,2228.731,2228.9091,-0.1781,-0.01%,113217182.0,20101659.49,56837581.01,43827699.91,14019931.29,11146098.44,7955536.52,1.14,1.6,34.36,31.86,4.59
399006.SZ,20230808,2238.6632,2244.8974,2226.2386,2228.9091,2240.7749,-11.8658,-0.53%,114341375.0,20077040.77,56823605.05,43822214.53,14019931.29,11146130.94,7955183.33,1.28,1.8,34.35,31.85,4.59
399006.SZ,20230807,2252.4345,2255.9991,2234.0409,2240.7749,2263.3732,-22.5983,-1.00%,121092593.0,21497951.52,57104607.91,44035468.02,14019931.29,11146130.94,7955134.18,1.47,2.06,34.52,32.01,4.62
399006.SZ,20230804,2263.4041,2282.6477,2247.8998,2263.3732,2241.9832,21.39,0.95%,135032209.0,23896706.74,57744400.3,44441239.97,14019882.1,11133251.4,7947954.01,2.01,2.82,34.91,32.39,4.67
399006.SZ,20230803,2214.0883,2242.5735,2214.0883,2241.9832,2218.5654,23.4178,1.06%,103359334.0,18068947.87,57304999.03,44068431.97,14019882.1,11133251.4,7947766.3,1.39,1.95,34.64,32.14,4.63
399006.SZ,20230802,2220.7696,2231.8681,2213.0413,2218.5654,2223.7958,-5.2304,-0.24%,105906456.0,17873057.06,56772402.1,43660119.6,14019882.1,11133251.4,7947764.57,1.28,1.79,34.32,31.86,4.6
399006.SZ,20230801,2234.6149,2249.3836,2215.5771,2223.7958,2236.6732,-12.8774,-0.58%,124343898.0,20792682.84,56924379.16,43747634.35,14019881.82,11133249.67,7947583.05,1.4,1.97,34.41,31.94,4.61
399006.SZ,20230731,2233.2644,2256.0536,2230.134,2236.6732,2219.5376,17.1356,0.77%,143740118.0,23293980.46,57243997.98,43984050.92,14019881.82,11133249.67,7947583.05,2.01,2.81,34.6,32.12,4.63
399006.SZ,20230728,2176.4863,2224.027,2172.3724,2219.5376,2184.0965,35.4411,1.62%,124567790.0,21108785.55,56920652.81,43530057.76,14019881.82,11114894.74,7942909.63,1.86,2.6,34.41,31.93,4.61
399006.SZ,20230727,2199.4812,2205.7163,2180.6927,2184.0965,2191.1693,-7.0728,-0.32%,111084922.0,18789776.78,56045756.74,42863688.06,14019471.47,11114851.73,7943139.96,1.03,1.44,33.88,31.45,4.54
399006.SZ,20230726,2185.8106,2194.5389,2180.2042,2191.1693,2192.8972,-1.7279,-0.08%,115155854.0,19224910.33,56208215.92,42968536.74,13959913.73,11056160.45,7909431.49,1.14,1.59,33.98,31.54,4.55
399006.SZ,20230725,2183.0467,2195.7515,2169.7229,2192.8972,2146.9292,45.968,2.14%,118416218.0,21342534.2,56221750.83,42989060.13,13959913.73,11055936.2,7909207.24,1.7,2.37,33.99,32.31,4.51
399006.SZ,20230724,2148.2861,2167.1883,2142.9089,2146.9292,2163.1174,-16.1882,-0.75%,92139661.0,16184966.32,55031454.76,42080975.67,13959591.25,11046554.54,7899685.58,0.85,1.19,33.27,31.63,4.42
399006.SZ,20230721,2151.8514,2177.8005,2151.066,2163.1174,2155.6474,7.47,0.35%,110593800.0,19036885.16,55413616.23,42394451.76,13950426.45,11046554.54,7898638.46,1.04,1.46,33.5,31.85,4.45
399006.SZ,20230720,2180.7136,2199.6418,2153.9783,2155.6474,2177.2466,-21.5992,-0.99%,117053853.0,20927176.15,55202263.03,42244017.87,13949739.33,11046554.53,7898467.7,1.01,1.41,33.37,31.72,4.43
399006.SZ,20230719,2196.5878,2201.4299,2170.3301,2177.2466,2200.6187,-23.3721,-1.06%,102381389.0,18597898.11,55720663.94,42597701.21,13949743.33,11046702.17,7895120.72,0.81,1.14,33.68,32.02,4.47
399006.SZ,20230718,2215.054,2215.2489,2196.2295,2200.6187,2207.4445,-6.8258,-0.31%,111261960.0,20177024.55,56270719.0,43063602.49,13949583.53,11045953.64,7891916.84,0.88,1.23,34.02,32.34,4.52
399006.SZ,20230717,2212.7629,2214.4247,2198.2662,2207.4445,2224.0964,-16.6519,-0.75%,119609545.0,21851683.35,56463633.14,43210530.72,13949583.53,11045935.08,7891929.64,0.98,1.37,34.13,32.45,4.53
399006.SZ,20230714,2237.2448,2239.4249,2221.785,2224.0964,2237.515,-13.4186,-0.60%,135227333.0,25475407.16,56901048.38,43521079.78,13949587.94,11040966.44,7885977.71,1.21,1.69,34.4,32.7,4.57
399006.SZ,20230713,2208.2238,2238.6743,2208.2238,2237.515,2196.8515,40.6635,1.85%,130828414.0,24655055.03,57240339.14,43766513.43,13949587.81,11040067.14,7885081.61,1.47,2.06,34.6,32.9,4.59
399006.SZ,20230712,2216.0298,2217.7505,2194.6138,2196.8515,2216.7788,-19.9273,-0.90%,131450509.0,23651960.9,56204054.41,42937762.83,13949587.81,11024816.5,7873081.61,1.15,1.61,33.98,32.3,4.51
399006.SZ,20230711,2202.9343,2217.657,2194.1659,2216.7788,2198.8648,17.914,0.81%,108864959.0,19643125.45,56673085.14,43312711.73,13899242.54,10982413.46,7848679.98,0.92,1.29,34.26,32.57,4.55
399006.SZ,20230710,2174.3319,2213.7611,2174.3319,2198.8648,2169.2084,29.6564,1.37%,108555771.0,19834567.29,56224854.51,42982385.68,13899242.54,10982413.46,7848629.98,1.18,1.64,33.99,32.31,4.51
399006.SZ,20230707,2185.7252,2186.0365,2169.2084,2169.2084,2192.1867,-22.9783,-1.05%,116358783.0,21105383.58,55479665.81,42340635.58,13897723.84,10966202.47,7831429.73,1.04,1.46,33.54,31.88,4.45
399006.SZ,20230706,2206.3008,2218.394,2190.031,2192.1867,2212.4152,-20.2285,-0.91%,116183025.0,21034640.53,56077065.81,42813271.68,13897730.82,10966201.08,7831146.72,1.13,1.59,33.9,32.23,4.5
399006.SZ,20230705,2235.2004,2239.9285,2209.1059,2212.4152,2232.7501,-20.3349,-0.91%,121735452.0,22521587.97,56589418.06,43206292.29,13897447.81,10965918.07,7830131.47,1.2,1.68,34.21,32.52,4.54
399006.SZ,20230704,2222.3271,2234.8647,2215.7657,2232.7501,2228.2109,4.5392,0.20%,125801220.0,23217007.79,57118331.61,43586736.6,13897447.8,10965784.98,7830290.74,1.43,2.0,34.53,32.83,4.58
399006.SZ,20230703,2223.3298,2239.4316,2215.3569,2228.2109,2215.0012,13.2097,0.60%,138381382.0,25205827.14,57003251.31,43498268.65,13868368.03,10938864.88,7813857.19,1.33,1.87,34.46,32.76,4.57
399006.SZ,20230630,2178.5333,2227.9947,2171.4199,2215.0012,2180.0625,34.9387,1.60%,131277433.0,24504404.82,56631405.62,43247989.71,13868368.03,10938864.88,7816316.76,1.3,1.82,34.23,32.55,4.54
399006.SZ,20230629,2178.882,2194.2511,2178.4343,2180.0625,2182.0951,-2.0326,-0.09%,127211224.0,22723946.78,55759943.54,42586046.11,13868368.03,10938540.5,7816035.88,1.17,1.64,33.71,32.05,4.47
399006.SZ,20230628,2184.9892,2189.0202,2160.1929,2182.0951,2191.8277,-9.7326,-0.44%,135285441.0,23172648.27,55859328.23,42656176.02,13868380.03,10938584.01,7816035.88,1.23,1.72,33.77,32.1,4.47
399006.SZ,20230627,2186.1614,2205.5625,2179.3171,2191.8277,2186.2528,5.5749,0.26%,117076180.0,20463794.79,56085661.73,42792145.33,13868385.72,10891557.62,7815970.77,1.04,1.45,33.9,32.23,4.49
399006.SZ,20230626,2185.149,2212.4118,2171.5861,2186.2528,2211.8363,-25.5835,-1.16%,140253328.0,25709835.98,55928226.2,42696336.38,13868385.72,10884758.97,7808989.21,1.45,2.02,33.81,32.14,4.48
399006.SZ,20230621,2260.5047,2266.7598,2211.8363,2211.8363,2271.419,-59.5827,-2.62%,153347036.0,28997656.91,56627992.57,43179789.29,13851733.59,10874694.96,7801143.22,1.57,2.19,34.23,32.54,4.53
399006.SZ,20230620,2264.1828,2277.3299,2257.8783,2271.419,2265.1846,6.2344,0.28%,159201099.0,30567423.87,58142008.88,44314513.13,13851308.83,10863641.89,7792315.77,1.46,2.03,35.15,33.41,4.65
399006.SZ,20230619,2271.7623,2276.5568,2257.6381,2265.1846,2270.0645,-4.8799,-0.21%,158207298.0,30847424.56,58058709.14,44204573.28,13819544.13,10844698.05,7778887.43,1.53,2.13,35.1,33.37,4.64
399006.SZ,20230616,2243.5365,2272.0163,2234.476,2270.0645,2237.7396,32.3249,1.44%,150890144.0,28840886.87,58172368.66,44329068.16,13819416.03,10844569.95,7778759.33,1.64,2.29,35.17,33.43,4.65
399006.SZ,20230615,2174.5351,2237.7396,2174.5351,2237.7396,2163.3402,74.3994,3.44%,156888357.0,29624522.49,57469041.95,43745633.0,13728631.38,10786837.01,7728604.32,1.78,2.48,34.74,33.03,4.59
399006.SZ,20230614,2175.9161,2177.8038,2163.3402,2163.3402,2166.9623,-3.6221,-0.17%,151047900.0,26769291.65,55745802.29,42282248.73,13718391.84,10780570.16,7723784.52,1.32,1.84,33.7,32.04,4.45
399006.SZ,20230613,2148.395,2169.6559,2147.5628,2166.9623,2152.4223,14.54,0.68%,143969006.0,25310426.79,55795727.9,42361767.86,13718391.84,10780570.16,7723730.34,1.29,1.79,33.73,32.07,4.46
399006.SZ,20230612,2135.8816,2162.5282,2131.1183,2152.4223,2143.0092,9.4131,0.44%,139058560.0,25122494.49,55378556.58,42054913.33,13718389.64,10780515.98,7721555.25,1.34,1.87,33.48,31.83,4.42
399006.SZ,20230609,2122.1598,2143.0092,2118.7919,2143.0092,2123.961,19.0482,0.90%,146778463.0,26731076.91,53477492.85,41655847.0,13820507.27,11032175.33,7831766.65,1.67,2.35,32.14,30.84,4.24
399006.SZ,20230608,2136.0211,2139.9588,2118.3309,2123.961,2129.8978,-5.9368,-0.28%,130063777.0,23574335.44,52923437.52,41200619.3,13820507.27,11032175.33,7831742.2,1.31,1.85,31.81,30.52,4.2
399006.SZ,20230607,2159.1632,2162.5643,2124.5248,2129.8978,2164.8106,-34.9128,-1.61%,124605102.0,23068025.01,53104306.67,41364614.78,13605187.12,10854027.57,7740421.82,1.22,1.71,31.91,30.62,4.21
399006.SZ,20230606,2196.9778,2197.5763,2162.7153,2164.8106,2202.1357,-37.3251,-1.70%,147251820.0,25726425.75,53989228.96,42107974.45,13598385.89,10850158.24,7738021.27,1.29,1.81,32.45,31.14,4.28
399006.SZ,20230605,2226.2029,2226.5913,2195.6628,2202.1357,2233.2748,-31.1391,-1.39%,131743301.0,24219650.86,54915900.18,42832687.27,13599567.9,10851302.94,7737410.22,1.21,1.7,33.0,31.67,4.35
399006.SZ,20230602,2213.7728,2240.5664,2211.9821,2233.2748,2206.4263,26.8485,1.22%,147177872.0,26569073.29,55632437.09,43443827.09,13599545.76,10851053.11,7737410.22,1.33,1.87,33.43,32.08,4.4
399006.SZ,20230601,2191.8013,2225.1253,2184.9158,2206.4263,2193.4082,13.0181,0.59%,162769899.0,28661658.67,54973418.07,42911657.1,13546606.57,10825177.63,7717024.8,1.43,2.01,33.04,31.7,4.34
399006.SZ,20230531,2215.2722,2215.4919,2183.4214,2193.4082,2218.6032,-25.195,-1.14%,150199608.0,27413542.06,54581136.74,42627973.56,13546606.57,10819080.96,7711393.02,1.35,1.89,32.8,31.48,4.31
399006.SZ,20230530,2200.8006,2218.6032,2180.6997,2218.6032,2203.842,14.7612,0.67%,151803166.0,27329318.3,55211893.13,43137853.7,13536133.77,10809743.54,7711507.96,1.51,2.12,33.18,31.84,4.36
399006.SZ,20230529,2236.9814,2238.4012,2196.0637,2203.842,2229.2677,-25.4257,-1.14%,145883643.0,26390248.36,54874676.82,42898344.22,13536161.93,10817672.57,7711469.3,1.4,1.96,32.98,31.65,4.33
399006.SZ,20230526,2244.3417,2244.3417,2215.2858,2229.2677,2244.1843,-14.9166,-0.66%,134674858.0,24525593.05,55505662.05,43401357.87,13535605.31,10817191.68,7711032.72,1.07,1.51,33.36,32.01,4.36
399006.SZ,20230525,2245.3109,2257.221,2228.8445,2244.1843,2245.2566,-1.0723,-0.05%,140870410.0,25178298.34,55831642.09,43651640.36,13535244.64,10816852.7,7710208.14,1.3,1.82,33.55,32.2,4.38
399006.SZ,20230524,2245.471,2268.8624,2239.8984,2245.2566,2253.3306,-8.074,-0.36%,123977019.0,22434714.0,55892523.19,43668162.41,13524819.99,10809716.26,7704989.1,1.08,1.52,33.59,32.23,4.39
399006.SZ,20230523,2282.9001,2284.0747,2253.3306,2253.3306,2280.1507,-26.8201,-1.18%,124291457.0,21315737.8,56154254.49,43797313.08,13524819.99,10809716.26,7704989.1,1.0,1.41,33.75,32.38,4.4
399006.SZ,20230522,2278.7077,2291.3305,2265.756,2280.1507,2278.585,1.5657,0.07%,121923695.0,21181150.31,56832968.94,44338592.57,13524820.22,10809745.54,7705018.38,1.04,1.46,34.16,32.78,4.45
399006.SZ,20230519,2275.8039,2293.0977,2270.389,2278.585,2277.9739,0.6111,0.03%,134784974.0,24182238.9,56764036.17,44295957.12,13524795.25,10809247.03,7711259.38,1.2,1.68,34.11,32.74,4.45
399006.SZ,20230518,2299.6302,2300.6163,2264.8365,2277.9739,2293.6444,-15.6705,-0.68%,148530359.0,25514757.43,56702539.95,44266405.4,13524307.53,10808724.42,7710736.78,1.3,1.82,34.08,32.7,4.44
399006.SZ,20230517,2293.5493,2300.287,2281.1662,2293.6444,2294.1919,-0.5475,-0.02%,126061261.0,21153304.35,57109225.78,44584262.21,13523977.2,10808317.18,7710329.53,1.17,1.63,34.32,32.93,4.47
399006.SZ,20230516,2300.7965,2307.1709,2286.2283,2294.1919,2299.9303,-5.7384,-0.25%,128103852.0,22052918.3,57171591.59,44592375.78,13524084.3,10808134.04,7710146.39,1.41,1.97,34.36,32.97,4.48
399006.SZ,20230515,2259.1692,2299.9303,2257.8227,2299.9303,2252.38,47.5503,2.11%,128936532.0,22232811.88,57299307.19,44675566.63,13524084.3,10807940.18,7709952.53,1.6,2.24,34.44,33.04,4.48
399006.SZ,20230512,2277.4225,2287.4738,2251.7568,2252.38,2276.5712,-24.1912,-1.06%,129522431.0,20866867.81,56224672.02,43818764.63,13524003.12,10807699.8,7709712.15,1.38,1.93,33.79,32.42,4.4
399006.SZ,20230511,2264.9012,2296.4515,2264.8588,2276.5712,2262.2174,14.3538,0.63%,134737118.0,22694281.33,56798875.63,44009166.38,13514279.97,10753152.76,7707043.97,1.47,2.05,34.13,32.76,4.44
399006.SZ,20230510,2241.4357,2273.6767,2228.1796,2262.2174,2245.8233,16.3941,0.73%,137865738.0,23633961.81,56430898.24,43691505.01,13483102.64,10722687.15,7688071.81,1.62,2.26,33.91,32.54,4.41
399006.SZ,20230509,2270.7618,2277.2879,2245.7194,2245.8233,2273.4005,-27.5772,-1.21%,154365913.0,25565313.93,55995630.08,43318379.28,13483102.64,10722687.15,7688071.81,2.03,2.84,33.65,32.29,4.37
399006.SZ,20230508,2274.7166,2277.226,2251.7719,2273.4005,2267.6319,5.7686,0.25%,148634411.0,24884044.46,56718515.65,43859661.49,13483102.09,10722686.61,7688073.63,1.62,2.25,34.09,32.71,4.43
399006.SZ,20230505,2291.2397,2293.837,2260.6359,2267.6319,2297.6699,-30.038,-1.31%,151497140.0,25471514.34,56642545.42,43794651.88,13483102.09,10722462.09,7686511.67,1.6,2.23,34.04,32.67,4.42
399006.SZ,20230504,2316.3326,2319.8279,2290.9164,2297.6699,2324.7152,-27.0453,-1.16%,166568556.0,27251050.96,57349281.53,44317625.92,13463889.73,10710022.67,7672519.74,1.68,2.34,34.47,33.07,4.47
399006.SZ,20230428,2309.35,2328.8868,2303.3084,2324.7152,2307.2706,17.4446,0.76%,167343369.0,28346979.29,57951644.11,44804127.19,13462616.83,10708749.77,7678040.91,1.82,2.54,34.83,33.56,4.53
399006.SZ,20230427,2283.6322,2315.3208,2281.6033,2307.2706,2294.0569,13.2137,0.58%,159029281.0,27767828.77,57529447.17,44461859.85,13462616.83,10708664.64,7663793.93,1.81,2.52,33.33,32.97,4.52
399006.SZ,20230426,2249.5327,2306.6584,2247.9467,2294.0569,2259.1931,34.8638,1.54%,167820380.0,31427557.5,57027253.09,44106539.7,13462616.75,10708689.4,7662159.37,2.1,2.93,33.09,32.45,4.5
399006.SZ,20230425,2302.859,2305.916,2243.8331,2259.1931,2301.2384,-42.0453,-1.83%,171213681.0,29429099.13,56261058.43,43434081.9,13267225.95,10536457.42,7554764.64,2.15,3.0,37.21,32.36,4.44
399006.SZ,20230424,2337.3805,2340.2588,2288.7846,2301.2384,2341.1909,-39.9525,-1.71%,151425695.0,27265666.91,57209469.76,44256322.68,13267025.86,10536036.37,7548119.4,2.0,2.8,38.86,33.2,4.54
399006.SZ,20230421,2393.1918,2400.7886,2340.6149,2341.1909,2386.6739,-45.483,-1.91%,168905251.0,31154668.85,58111370.25,44943726.19,13266907.6,10534716.23,7556239.66,2.0,2.78,39.05,33.2,4.62
