股票代码,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,涨跌额,涨跌幅(%),成交量(手),成交额(万元),当日总市值(十万元),当日流通市值(十万元),当日总股本(万股),当日流通股本(万股),当日自由流通股本(万股),换手率(%),换手率(自由流通股),市盈率,市盈率(TTM),市净率
000016.SH,20150514,3136.128,3153.748,3107.681,3128.572,3141.296,-12.724,-0.41%,105338706.0,15309192.66,167577424.27,137843691.18,159672379.28,130431783.83,29378714.49,0.81,3.59,13.15,13.24,1.81
000016.SH,20150513,3188.061,3188.961,3122.337,3141.296,3188.313,-47.017,-1.47%,117305504.0,17496959.01,167990749.3,138226718.37,159672379.28,130431783.83,29378714.49,0.9,3.99,13.18,13.28,1.81
000016.SH,20150512,3162.671,3200.184,3136.458,3188.313,3169.134,19.179,0.61%,130813054.0,19950382.73,170524696.28,140349251.1,159672379.28,130431783.83,29378714.49,1.0,4.45,13.38,13.48,1.84
000016.SH,20150511,3112.241,3169.867,3075.201,3169.134,3110.455,58.679,1.89%,133766659.0,19474688.62,169749666.71,139466766.5,159672379.28,130357810.34,29309945.81,1.03,4.56,13.32,13.42,1.83
000016.SH,20150508,3126.002,3138.661,3045.01,3110.455,3094.883,15.572,0.50%,103278165.0,15242797.79,166668098.25,137076552.43,159551277.08,130357810.34,29309945.81,0.79,3.52,13.08,13.17,1.8
000016.SH,20150507,3116.788,3142.137,3093.732,3094.883,3139.02,-44.137,-1.41%,109440929.0,16351985.84,165129007.63,135732212.19,159551277.08,130357810.34,29309945.81,0.84,3.73,12.96,13.05,1.78
000016.SH,20150506,3175.886,3244.596,3110.111,3139.02,3148.813,-9.793,-0.31%,147991138.0,25565844.38,168781583.26,138788765.99,159551303.22,130357836.48,29306461.85,1.14,5.05,13.25,13.34,1.82
000016.SH,20150505,3266.809,3270.962,3132.936,3148.813,3272.005,-123.192,-3.77%,170607781.0,26010579.82,170244071.12,140236372.42,159551297.98,130357831.24,29306456.61,1.31,5.82,13.36,13.46,1.84
000016.SH,20150504,3250.125,3273.149,3204.306,3272.005,3250.49,21.515,0.66%,133270953.0,20706251.44,176876803.46,145742508.26,159551297.98,130357831.24,29306456.61,1.02,4.55,13.88,13.98,1.91
000016.SH,20150430,3290.581,3309.419,3249.246,3250.49,3283.282,-32.792,-1.00%,146288279.0,23096142.62,175642246.11,144700748.51,159551297.98,130357831.24,29306456.61,1.12,4.99,13.78,13.88,1.89
000016.SH,20150429,3268.518,3304.707,3243.539,3283.282,3282.33,0.952,0.03%,146666285.0,22882961.68,178368456.68,146865421.72,159551297.98,130357831.24,29337425.57,1.13,5.0,14.0,14.17,1.98
000016.SH,20150428,3309.529,3370.025,3255.769,3282.33,3308.454,-26.124,-0.79%,266042859.0,37357420.38,180819105.62,148906933.07,159551297.98,130357831.24,29355531.53,2.04,9.06,14.21,14.48,2.05
000016.SH,20150427,3257.97,3313.251,3257.97,3308.454,3223.958,84.496,2.62%,200266975.0,30826269.39,181230960.5,149480947.19,159551297.98,130357831.24,29367611.7,1.54,6.82,14.33,14.25,2.06
000016.SH,20150424,3226.384,3250.23,3161.972,3223.958,3273.398,-49.44,-1.51%,185135936.0,29758275.87,174153187.16,143515401.21,159551297.98,130357831.24,29367611.7,1.42,6.3,13.78,13.65,1.99
000016.SH,20150423,3311.071,3313.81,3245.762,3273.398,3299.221,-25.823,-0.78%,177137931.0,29382085.53,176238367.12,145043963.44,159551297.98,130357831.24,29364184.5,1.36,6.03,13.95,13.81,2.01
000016.SH,20150422,3219.696,3300.836,3204.437,3299.221,3214.364,84.857,2.64%,201738071.0,33022905.74,177001602.71,145558039.1,159551297.98,130357831.24,29361272.34,1.55,6.87,14.01,13.89,2.02
000016.SH,20150421,3163.288,3214.893,3135.218,3214.364,3164.461,49.903,1.58%,184427692.0,26922709.05,173390913.99,142598143.14,159551297.98,130357831.24,29360872.34,1.41,6.28,13.72,13.6,1.98
000016.SH,20150420,3267.851,3296.18,3146.84,3164.461,3235.332,-70.871,-2.19%,265976127.0,39654565.56,171368923.33,140946923.16,159551297.98,130357831.24,29360872.34,2.04,9.06,13.59,13.44,1.96
000016.SH,20150417,3251.977,3271.567,3216.206,3235.332,3183.302,52.03,1.63%,207659934.0,28535530.39,176038472.61,144419702.0,159551297.98,130357831.24,29360872.34,1.59,7.07,13.96,13.81,2.01
000016.SH,20150416,3045.851,3183.583,3033.248,3183.302,3053.304,129.998,4.26%,171967554.0,23718582.05,172597869.09,141366227.77,159551297.98,130357831.24,29360872.34,1.32,5.86,13.71,13.54,1.98
000016.SH,20150415,3054.017,3119.484,3039.255,3053.304,3052.407,0.897,0.03%,179025929.0,22933004.72,165937434.9,135897440.9,159551297.98,130357831.24,29360872.34,1.37,6.1,13.18,13.02,1.9
000016.SH,20150414,3057.407,3074.671,3013.312,3052.407,3041.125,11.282,0.37%,162300362.0,23224875.57,165061566.73,135258417.18,159551297.98,130357831.24,29360872.34,1.25,5.53,13.12,12.95,1.89
000016.SH,20150413,3040.007,3059.775,3016.965,3041.125,2986.605,54.52,1.83%,169339583.0,22880106.15,165619089.63,135550055.05,159551297.98,130357831.24,29360872.34,1.3,5.77,13.17,13.0,1.9
000016.SH,20150410,2925.926,2992.408,2911.463,2986.605,2931.772,54.833,1.87%,141215958.0,21127492.39,162239120.25,132768983.99,159551297.98,130357831.24,29360872.34,1.08,4.81,12.9,12.73,1.86
000016.SH,20150409,2973.811,3021.85,2914.695,2931.772,2952.079,-20.307,-0.69%,176764483.0,27540116.15,159677745.42,130808643.97,159551297.98,130357831.24,29360872.34,1.36,6.02,12.7,12.53,1.83
000016.SH,20150408,2907.584,2960.653,2879.974,2952.079,2889.452,62.627,2.17%,179853837.0,25988880.14,160942823.24,131863517.39,159551278.98,130357831.24,29360872.34,1.38,6.13,12.8,12.63,1.84
000016.SH,20150407,2854.407,2889.859,2838.885,2889.452,2817.181,72.271,2.57%,160139442.0,21868307.86,157812198.06,129342045.82,159551278.98,130357831.24,29360872.34,1.23,5.45,12.55,12.39,1.81
000016.SH,20150403,2771.03,2817.624,2764.347,2817.181,2781.641,35.54,1.28%,112969251.0,16434882.96,153300110.89,125673282.25,159551278.98,130357831.24,29394170.72,0.87,3.84,12.19,12.03,1.76
000016.SH,20150402,2821.214,2824.822,2746.302,2781.641,2799.451,-17.81,-0.64%,122184734.0,16911820.56,152417669.35,124923204.95,159551278.98,130357831.24,29394165.92,0.94,4.16,12.14,11.97,1.75
000016.SH,20150401,2758.962,2810.649,2751.372,2799.451,2754.658,44.793,1.63%,125281322.0,17374477.78,153136479.29,125488724.77,159551274.18,130357826.44,29394165.92,0.96,4.26,12.2,12.03,1.76
000016.SH,20150331,2826.634,2860.24,2744.927,2754.658,2784.456,-29.798,-1.07%,175833718.0,23889447.93,151205679.75,123874283.48,159551274.18,130357826.44,29394165.92,1.35,5.98,12.05,11.88,1.73
000016.SH,20150330,2716.431,2793.414,2704.798,2784.456,2689.24,95.216,3.54%,181383659.0,22334379.88,153011369.29,125350674.88,159551274.18,130357826.44,29393370.14,1.39,6.17,12.26,12.02,1.76
000016.SH,20150327,2693.189,2715.007,2664.864,2689.24,2687.762,1.478,0.06%,119869374.0,15076282.13,148392199.2,121587999.02,159551274.18,130357826.44,29299973.71,0.92,4.09,11.98,11.67,1.71
000016.SH,20150326,2637.527,2714.63,2621.451,2687.762,2649.161,38.601,1.46%,133442925.0,17766202.25,149075301.1,122156408.01,159551274.18,130357826.44,29299973.71,1.02,4.55,11.98,11.5,1.73
000016.SH,20150325,2674.352,2691.238,2626.659,2649.161,2683.647,-34.486,-1.28%,132270399.0,17219784.18,146214865.6,119588003.97,159551274.18,130198576.21,29143952.71,1.02,4.54,11.75,11.28,1.7
000016.SH,20150324,2719.506,2720.03,2649.621,2683.647,2720.671,-37.024,-1.36%,153617579.0,19385572.03,148796091.61,121627884.06,159551274.18,130198576.21,29143952.71,1.18,5.27,12.16,11.5,1.74
000016.SH,20150323,2700.157,2724.644,2690.48,2720.671,2680.679,39.992,1.49%,142091935.0,20073574.03,150135103.67,122629659.18,159551274.18,130198576.21,29140723.48,1.09,4.88,12.35,11.6,1.76
000016.SH,20150320,2642.798,2710.128,2617.065,2680.679,2630.243,50.436,1.92%,153754994.0,22653877.03,148153590.21,120941056.16,159551274.18,130198576.21,29140723.48,1.18,5.28,11.92,11.28,1.73
000016.SH,20150319,2649.002,2649.002,2613.765,2630.243,2649.642,-19.399,-0.73%,133595868.0,16450589.93,146316362.9,119475844.28,159551274.18,130198576.21,29140723.48,1.03,4.58,11.88,11.16,1.72
000016.SH,20150318,2595.739,2649.816,2592.264,2649.642,2583.198,66.444,2.57%,147958821.0,18368919.71,147393625.68,120255518.69,159551274.18,130198576.21,29411183.1,1.14,5.03,12.07,11.24,1.73
000016.SH,20150317,2576.413,2586.431,2556.469,2583.198,2550.861,32.337,1.27%,132092052.0,16943353.4,143985298.88,117479541.06,159551274.18,130198576.21,29411183.1,1.01,4.49,11.79,10.98,1.69
000016.SH,20150316,2512.353,2551.445,2485.291,2550.861,2495.277,55.584,2.23%,104132082.0,13811310.25,142231648.74,115990631.84,159551274.18,130198576.21,29411183.1,0.8,3.54,11.66,10.85,1.67
000016.SH,20150313,2494.345,2532.154,2477.396,2495.277,2485.114,10.163,0.41%,104205941.0,12672732.89,139758411.39,113835345.59,159551274.18,130062365.84,29410245.37,0.8,3.54,11.46,10.66,1.64
000016.SH,20150312,2444.415,2505.633,2423.431,2485.114,2408.503,76.611,3.18%,124778201.0,15080571.21,139508514.71,113570186.85,159551274.18,130062365.84,29410245.37,0.96,4.24,11.44,10.64,1.64
000016.SH,20150311,2401.261,2444.655,2399.54,2408.503,2395.428,13.075,0.55%,70074190.0,8994015.31,135460278.88,110356398.82,159551274.18,130062365.84,29410245.37,0.54,2.38,11.11,10.33,1.59
000016.SH,20150310,2413.837,2424.151,2390.604,2395.428,2429.867,-34.439,-1.42%,78435586.0,9515078.04,134813252.85,109846595.02,159551274.18,130062365.84,29410245.37,0.6,2.67,11.06,10.28,1.58
000016.SH,20150309,2352.223,2443.204,2321.265,2429.867,2371.623,58.244,2.46%,106195716.0,12342788.35,136998194.45,111587690.77,159551274.18,130062365.84,29394126.11,0.82,3.61,11.23,10.45,1.61
000016.SH,20150306,2370.885,2393.739,2366.019,2371.623,2366.899,4.724,0.20%,64804205.0,8181866.21,133418517.33,108781907.09,159551274.18,130062365.84,29394126.11,0.5,2.2,10.96,10.19,1.57
000016.SH,20150305,2379.732,2382.892,2344.947,2366.899,2397.993,-31.094,-1.30%,77773300.0,9714040.24,132964907.69,108472181.0,159551274.18,130062365.84,29394126.11,0.6,2.65,10.92,10.15,1.56
000016.SH,20150304,2403.862,2416.219,2378.927,2397.993,2396.805,1.188,0.05%,64295285.0,8095399.0,135068494.17,110151598.05,159551274.18,130062365.84,29394126.11,0.49,2.19,11.1,10.31,1.59
000016.SH,20150303,2462.003,2462.003,2395.83,2396.805,2479.237,-82.432,-3.32%,91274742.0,11586267.35,135050395.26,110117262.51,159551272.0,130062363.66,29394123.93,0.7,3.11,11.1,10.31,1.59
000016.SH,20150302,2495.571,2498.716,2459.421,2479.237,2474.595,4.642,0.19%,88052518.0,11702881.4,139990413.21,114098866.49,159551272.0,130062363.66,29394123.93,0.68,3.0,11.51,10.69,1.64
000016.SH,20150227,2476.486,2498.697,2466.827,2474.595,2478.061,-3.466,-0.14%,85651923.0,10474415.57,140001203.94,114100148.7,159551272.0,130062363.66,29394123.93,0.66,2.91,11.51,10.69,1.64
000016.SH,20150226,2401.138,2482.443,2382.687,2478.061,2407.457,70.604,2.93%,94707062.0,11834620.39,139940272.41,114005327.84,159551272.0,130062363.66,29394123.93,0.73,3.22,11.5,10.68,1.64
000016.SH,20150225,2448.199,2448.199,2395.527,2407.457,2445.26,-37.803,-1.55%,63987384.0,7842713.9,136662068.47,111324787.49,159551272.0,130062363.66,29394123.93,0.49,2.18,11.23,10.43,1.6
000016.SH,20150217,2437.689,2464.524,2437.689,2445.26,2431.21,14.05,0.58%,60010573.0,7696479.5,137873606.68,112196284.64,159551272.0,130062241.42,29394001.7,0.46,2.04,11.33,10.53,1.62
000016.SH,20150216,2427.168,2437.843,2413.604,2431.21,2427.474,3.736,0.15%,62608116.0,7964719.23,136940414.54,111469008.72,159551272.0,130062241.42,29394001.7,0.48,2.13,11.26,10.45,1.61
000016.SH,20150213,2426.953,2464.076,2415.425,2427.474,2416.449,11.025,0.46%,83793479.0,10130005.12,137049777.76,111498786.39,159391558.83,129902528.25,29139026.84,0.65,2.88,11.27,10.45,1.61
000016.SH,20150212,2415.139,2425.635,2384.493,2416.449,2415.128,1.321,0.05%,60662358.0,7685827.71,136292970.03,110830840.8,159217491.32,129728460.75,28964959.34,0.47,2.09,11.21,10.38,1.6
000016.SH,20150211,2408.079,2423.348,2395.195,2415.128,2403.548,11.58,0.48%,50538983.0,7032446.92,135830879.09,110451622.73,159217514.42,129728057.72,28964556.31,0.39,1.74,11.17,10.34,1.6
000016.SH,20150210,2363.159,2409.024,2355.136,2403.548,2366.766,36.782,1.55%,68862031.0,8931836.38,135522844.35,110222261.55,159217514.42,129728057.72,28964556.31,0.53,2.38,11.14,10.28,1.6
000016.SH,20150209,2319.241,2392.822,2311.799,2366.766,2325.241,41.525,1.79%,73903383.0,10391467.75,133397088.14,108491213.31,159217514.42,129728057.72,28964556.31,0.57,2.55,10.97,10.12,1.57
000016.SH,20150206,2335.362,2366.331,2303.112,2325.241,2348.921,-23.68,-1.01%,76931113.0,9370054.26,131378162.32,106906195.24,159217111.39,129728057.72,28964556.31,0.59,2.66,10.8,9.97,1.53
000016.SH,20150205,2456.384,2456.569,2348.448,2348.921,2372.455,-23.534,-0.99%,110713251.0,14054459.69,133701860.12,108816717.42,159085620.24,129596566.56,28833065.16,0.85,3.84,10.99,10.14,1.56
000016.SH,20150204,2412.754,2439.605,2370.569,2372.455,2405.76,-33.305,-1.38%,77531358.0,10503632.04,135407211.53,110216319.72,158980606.34,129491552.67,28728051.26,0.6,2.7,11.14,10.27,1.58
000016.SH,20150203,2362.413,2413.006,2335.107,2405.76,2332.533,73.227,3.14%,82274659.0,10879214.44,137517066.41,111870927.65,158972856.02,129483802.35,28720300.94,0.64,2.86,11.31,10.43,1.6
000016.SH,20150202,2337.196,2376.426,2329.151,2332.533,2405.38,-72.847,-3.03%,84676893.0,9990707.35,132992096.4,108263429.88,158972856.02,129483802.35,28720300.94,0.65,2.95,10.94,10.09,1.55
000016.SH,20150130,2456.054,2471.228,2400.628,2405.38,2442.038,-36.658,-1.50%,76591150.0,9767521.77,137758854.3,112042841.03,158972856.02,129483802.35,28720300.94,0.59,2.67,11.33,10.45,1.61
000016.SH,20150129,2444.395,2465.312,2419.988,2442.038,2486.285,-44.247,-1.78%,81404965.0,10375727.59,140496666.04,114258006.49,158972856.02,129483802.35,28720300.94,0.63,2.83,11.55,10.66,1.64
000016.SH,20150128,2497.05,2534.583,2476.277,2486.285,2522.103,-35.818,-1.42%,86356380.0,11531145.16,143287821.79,116516186.01,158972856.02,129483802.35,28720300.94,0.67,3.01,11.78,10.87,1.67
000016.SH,20150127,2570.432,2574.331,2473.808,2522.103,2562.363,-40.26,-1.57%,116542876.0,14944678.53,146079350.13,118693666.13,158972856.02,129463366.57,28699865.16,0.9,4.06,12.01,11.11,1.71
000016.SH,20150126,2563.91,2565.362,2528.076,2562.363,2564.514,-2.151,-0.08%,95979468.0,12441787.94,148851433.24,120912577.91,158972856.02,129463366.57,28699865.16,0.74,3.34,12.24,11.32,1.74
000016.SH,20150123,2556.915,2612.931,2543.455,2564.514,2544.308,20.206,0.79%,124551349.0,16918727.82,148674382.0,120635550.73,158972856.02,129463366.57,28699865.16,0.96,4.34,12.23,11.31,1.74
000016.SH,20150122,2546.701,2557.695,2504.066,2544.308,2542.318,1.99,0.08%,113708777.0,15702314.62,147231893.22,119394686.77,158972856.02,129301842.76,28538341.35,0.88,3.98,12.11,11.22,1.72
000016.SH,20150121,2425.261,2553.696,2414.885,2542.318,2403.724,138.594,5.77%,148800477.0,20693019.64,147151540.2,119319290.65,158972856.02,129301842.76,28538341.35,1.15,5.21,12.1,11.21,1.72
000016.SH,20150120,2381.143,2439.251,2355.258,2403.724,2410.201,-6.477,-0.27%,137476636.0,19331971.63,138708274.95,112593514.51,158972856.02,129301842.76,28538341.35,1.06,4.82,11.41,10.57,1.62
000016.SH,20150119,2448.927,2512.58,2399.435,2410.201,2653.034,-242.833,-9.15%,140163570.0,16150961.57,137491338.85,111571368.79,158972856.02,129301842.76,28538341.35,1.08,4.91,11.31,10.48,1.61
000016.SH,20150116,2642.744,2685.306,2626.82,2653.034,2632.89,20.144,0.77%,134951180.0,18205951.43,151704733.57,123023317.7,158972856.02,129301842.76,28503528.18,1.04,4.73,12.48,11.56,1.77
000016.SH,20150115,2534.766,2633.397,2516.612,2632.89,2534.23,98.66,3.89%,111923167.0,16124441.28,149648175.4,121391414.38,158972856.02,129301842.76,28497017.36,0.87,3.93,12.31,11.41,1.75
000016.SH,20150114,2539.249,2569.451,2508.657,2534.23,2527.828,6.402,0.25%,84122310.0,11422928.38,142533895.93,115688707.64,158972856.02,129301842.76,28497017.36,0.65,2.95,11.72,10.87,1.67
000016.SH,20150113,2537.975,2567.62,2512.861,2527.828,2543.852,-16.024,-0.63%,77079080.0,11349593.3,142800417.26,115971636.91,158972856.02,129301842.76,28496287.36,0.6,2.7,11.74,10.89,1.67
000016.SH,20150112,2565.737,2596.268,2499.869,2543.852,2569.019,-25.167,-0.98%,119183586.0,16799042.94,143090691.45,116160275.58,158948060.94,129277047.68,28471492.28,0.92,4.19,11.77,10.91,1.68
000016.SH,20150109,2554.286,2692.607,2540.342,2569.019,2558.107,10.912,0.43%,156209510.0,21100582.59,145101032.59,117965954.26,158948060.94,129277047.68,28471492.28,1.21,5.49,11.93,11.06,1.7
000016.SH,20150108,2647.817,2656.752,2551.816,2558.107,2635.231,-77.124,-2.93%,118367915.0,15706578.08,144508266.37,117643447.26,158948060.94,129277047.68,28471492.28,0.92,4.16,11.88,11.02,1.69
000016.SH,20150107,2608.877,2668.839,2598.89,2635.231,2629.402,5.829,0.22%,128317720.0,17838610.56,148914288.85,121164982.97,158948060.94,129277047.68,28471492.28,0.99,4.51,12.25,11.36,1.74
000016.SH,20150106,2616.291,2691.489,2591.828,2629.402,2649.639,-20.237,-0.76%,173439993.0,22060181.47,147492034.14,119866935.06,158749834.65,129078821.38,28273253.42,1.34,6.13,12.13,11.25,1.73
000016.SH,20150105,2612.85,2678.443,2583.554,2649.639,2581.567,68.072,2.64%,182425566.0,22976360.34,148226750.99,120202581.83,158563165.45,128892152.18,28086584.22,1.42,6.5,12.19,11.32,1.74
000016.SH,20141231,2529.575,2590.091,2507.944,2581.567,2523.627,57.94,2.30%,154675810.0,19368017.35,141962700.01,114954134.89,158563165.45,128892152.18,28086596.79,1.2,5.51,11.67,10.84,1.69
000016.SH,20141230,2481.084,2550.465,2464.429,2523.627,2481.663,41.964,1.69%,149464002.0,19496490.34,138137124.75,111821145.79,158526948.97,128855935.7,28050367.74,1.16,5.33,11.36,10.55,1.63
000016.SH,20141229,2533.987,2557.381,2437.754,2481.663,2464.819,16.844,0.68%,184581669.0,24361020.6,135769633.45,110077102.95,158526948.97,128855935.7,28050367.74,1.43,6.58,11.16,10.37,1.6
000016.SH,20141226,2365.032,2471.045,2357.669,2464.819,2359.655,105.164,4.46%,152092874.0,19803070.55,134183427.53,108522975.19,158526948.97,128677621.21,28016926.87,1.18,5.43,11.03,10.25,1.58
000016.SH,20141225,2295.218,2360.215,2263.424,2359.655,2270.883,88.772,3.91%,121259722.0,14777256.38,128789293.1,104276443.78,158526936.4,128677608.64,28016926.87,0.94,4.33,10.59,9.83,1.52
000016.SH,20141224,2381.409,2388.412,2238.654,2270.883,2374.954,-104.071,-4.38%,123596996.0,15183352.73,123830023.2,100311303.64,158526936.4,128677608.64,28016926.87,0.96,4.41,10.18,9.46,1.46
000016.SH,20141223,2392.614,2462.072,2360.718,2374.954,2426.684,-51.73,-2.13%,135946500.0,16075269.5,129027996.16,104412973.2,158526936.4,128677608.64,28016926.87,1.06,4.85,10.61,9.85,1.52
000016.SH,20141222,2393.044,2479.108,2375.907,2426.684,2390.28,36.404,1.52%,218155712.0,22912762.97,133392835.74,108024468.0,158526936.4,128677608.64,28016926.87,1.7,7.79,10.97,10.19,1.57
000016.SH,20141219,2366.451,2408.484,2304.611,2390.28,2364.041,26.239,1.11%,158438199.0,18588976.28,129507131.09,105017600.41,158526936.4,128677608.64,28016926.87,1.23,5.66,10.65,9.89,1.53
000016.SH,20141218,2389.843,2413.676,2343.739,2364.041,2383.948,-19.907,-0.83%,158621508.0,20042824.72,127301944.73,103102192.95,158526936.4,128677608.64,28016926.87,1.23,5.66,10.47,9.72,1.5
000016.SH,20141217,2326.846,2392.566,2307.184,2383.948,2299.278,84.67,3.68%,211362800.0,26417055.38,128406055.89,103989352.49,158526936.4,128677608.64,28016926.87,1.64,7.54,10.56,9.8,1.52
000016.SH,20141216,2205.882,2299.383,2195.504,2299.278,2201.536,97.742,4.44%,148175897.0,19512983.86,124313865.44,100781225.35,158526936.4,128677608.64,27993929.81,1.15,5.29,10.22,9.49,1.47
000016.SH,20141215,2170.28,2208.658,2139.469,2201.536,2193.287,8.249,0.38%,108687324.0,12577106.32,119584173.09,97089031.26,158526936.4,128677608.64,27993929.81,0.84,3.88,9.83,9.13,1.41
000016.SH,20141212,2186.738,2250.566,2176.317,2193.287,2193.542,-0.255,-0.01%,111528818.0,14119780.56,117889762.66,95345187.54,155129426.44,126567225.97,28073284.31,0.88,3.97,9.93,9.22,1.42
000016.SH,20141211,2211.544,2269.487,2190.249,2193.542,2254.823,-61.281,-2.72%,146047943.0,17189128.09,117647188.23,95201474.13,155129426.44,126567225.97,28073284.31,1.15,5.2,9.91,9.2,1.43
000016.SH,20141210,2198.843,2263.992,2111.882,2254.823,2182.693,72.13,3.30%,190027974.0,22785575.16,120671360.52,97583217.59,155129426.44,126567225.97,28073284.31,1.5,6.77,10.16,9.44,1.46
000016.SH,20141209,2283.161,2402.133,2149.596,2182.693,2298.849,-116.156,-5.05%,269266716.0,31768895.77,118243450.3,95484387.32,155129426.44,126567225.97,28073284.31,2.13,9.59,9.96,9.25,1.43
000016.SH,20141208,2187.504,2317.555,2160.485,2298.849,2200.253,98.596,4.48%,199081908.0,22249136.1,126699550.81,102368521.3,155070020.19,126567225.32,28073283.66,1.57,7.09,10.67,9.91,1.54
000016.SH,20141205,2201.819,2259.512,2115.42,2200.253,2160.66,39.593,1.83%,225317394.0,24233102.33,122922790.38,99272943.19,155070020.19,126567225.32,28073283.66,1.78,8.03,10.35,9.62,1.49
000016.SH,20141204,2043.466,2161.388,2032.41,2160.66,2037.585,123.075,6.04%,172271082.0,17580868.33,118185699.96,95303497.63,155070020.19,126567225.32,28073283.66,1.36,6.14,9.96,9.24,1.44
000016.SH,20141203,2031.132,2107.682,1999.73,2037.585,2021.54,16.045,0.79%,191690068.0,19779440.11,110877531.22,89471061.06,155070020.19,126567225.32,28073283.66,1.51,6.83,9.34,8.67,1.35
000016.SH,20141202,1910.374,2040.469,1909.369,2021.54,1920.38,101.16,5.27%,153263421.0,15200378.53,110894472.76,89370201.93,155070020.19,126566913.31,28072971.64,1.21,5.46,9.34,8.67,1.35
000016.SH,20141201,1936.811,1968.907,1916.626,1920.38,1914.44,5.94,0.31%,156151220.0,14974182.99,105938969.88,85546244.06,155049568.28,126546461.39,28047619.73,1.23,5.57,8.92,8.29,1.29
000016.SH,20141128,1853.548,1915.808,1846.148,1914.44,1853.004,61.436,3.32%,162358429.0,13876322.05,106070588.62,85618665.85,155049568.28,126546461.39,28047619.73,1.28,5.79,8.93,8.3,1.29
000016.SH,20141127,1834.245,1853.419,1825.345,1853.004,1820.489,32.515,1.79%,108472903.0,10523582.4,102565415.11,82864032.09,155049256.27,126546461.39,28047619.73,0.86,3.87,8.64,8.02,1.25
000016.SH,20141126,1786.933,1821.1,1786.564,1820.489,1777.673,42.816,2.41%,93444130.0,9199194.71,101011504.52,81729608.25,155049256.27,126546461.39,28047619.73,0.74,3.33,8.51,7.9,1.23
000016.SH,20141125,1757.676,1780.56,1752.383,1777.673,1758.096,19.577,1.11%,73081581.0,6608911.29,98647921.89,79954966.56,155049256.27,126546461.39,28047619.73,0.58,2.61,8.31,7.72,1.2
000016.SH,20141124,1729.27,1772.891,1722.709,1758.096,1714.711,43.385,2.53%,104986365.0,9957752.18,97584063.15,79087455.05,155049256.27,126546461.39,28047619.73,0.83,3.74,8.22,7.63,1.19
000016.SH,20141121,1676.395,1717.305,1669.184,1714.711,1676.598,38.113,2.27%,53649569.0,5129805.18,95767241.57,77662844.28,155049256.27,126546461.39,28047619.73,0.42,1.91,8.07,7.49,1.17
000016.SH,20141120,1667.138,1683.607,1662.723,1676.598,1671.654,4.944,0.30%,37440839.0,3312294.49,94210821.2,76441417.81,155049256.27,126546461.39,28047619.73,0.3,1.33,7.94,7.37,1.15
000016.SH,20141119,1675.843,1681.974,1667.902,1671.654,1679.423,-7.769,-0.46%,40782354.0,3369745.85,93963004.63,76295025.81,155049256.27,126546461.39,28047619.73,0.32,1.45,7.92,7.35,1.15
000016.SH,20141118,1709.136,1709.278,1676.445,1679.423,1708.096,-28.673,-1.68%,55117407.0,4614685.01,94454336.76,76705538.62,155049256.27,126546461.39,28047619.73,0.44,1.97,7.96,7.39,1.15
000016.SH,20141117,1758.991,1758.991,1706.944,1708.096,1728.805,-20.709,-1.20%,58158950.0,5448493.07,95843034.98,77802154.04,154996705.68,126493910.8,27995069.14,0.46,2.08,8.07,7.5,1.17
000016.SH,20141114,1719.583,1729.718,1706.835,1728.805,1726.337,2.468,0.14%,61248756.0,5271877.33,96795876.75,78497236.54,154996705.68,126493910.8,27995069.14,0.48,2.19,8.15,7.57,1.18
000016.SH,20141113,1734.169,1750.836,1720.73,1726.337,1731.021,-4.684,-0.27%,79968935.0,7095777.51,96800621.61,78469594.03,154996705.68,126493910.8,27995069.14,0.63,2.86,8.15,7.57,1.18
000016.SH,20141112,1699.202,1731.33,1693.383,1731.021,1710.882,20.139,1.18%,66017563.0,5711745.51,96802124.5,78510452.21,154996705.68,126493910.8,27995069.14,0.52,2.36,8.15,7.57,1.18
000016.SH,20141111,1701.224,1740.917,1693.245,1710.882,1689.024,21.858,1.29%,133757329.0,10911851.08,96603182.98,78315103.86,154996705.68,126493910.8,27995069.14,1.06,4.78,8.14,7.56,1.18
000016.SH,20141110,1671.225,1689.054,1657.137,1689.024,1640.323,48.701,2.97%,85562450.0,7048061.89,94921532.82,77020947.67,154996705.68,126493910.8,27995069.14,0.68,3.06,8.0,7.43,1.16
000016.SH,20141107,1637.139,1667.7,1633.028,1640.323,1635.964,4.359,0.27%,67293595.0,5612154.75,92515045.21,75038982.63,154996705.68,126493910.8,27995069.14,0.53,2.4,7.79,7.24,1.13
000016.SH,20141106,1639.926,1643.186,1625.986,1635.964,1637.625,-1.661,-0.10%,40193346.0,3130797.9,92514458.18,75074535.69,154996705.68,126493910.8,27995069.14,0.32,1.44,7.79,7.24,1.13
000016.SH,20141105,1645.291,1647.665,1632.716,1637.625,1645.624,-7.999,-0.49%,51813329.0,4048173.84,92615210.91,75122198.95,154996705.68,126493910.8,27995069.14,0.41,1.85,7.8,7.24,1.13
000016.SH,20141104,1648.112,1650.808,1639.678,1645.624,1651.052,-5.428,-0.33%,58389293.0,4217288.21,93206011.87,75633075.7,154996705.68,126493910.8,27973358.22,0.46,2.09,7.85,7.29,1.14
