股票代码,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,涨跌额,涨跌幅(%),成交量(手),成交额(万元),当日总市值(十万元),当日流通市值(十万元),当日总股本(万股),当日流通股本(万股),当日自由流通股本(万股),换手率(%),换手率(自由流通股),市盈率,市盈率(TTM),市净率
000300.SH,20200424,3826.3116,3827.212,3787.0714,3796.9721,3829.7525,-32.7804,-0.86%,94844135.0,13896120.03,356057686.81,271262150.68,375636549.21,278261850.64,101836597.45,0.34,0.93,11.33,11.31,1.34
000300.SH,20200423,3851.9132,3857.4709,3826.5565,3829.7525,3839.3834,-9.6309,-0.25%,95508450.0,14212254.88,359050372.81,273157555.78,375636492.83,278239345.15,101828276.66,0.34,0.94,11.49,11.32,1.36
000300.SH,20200422,3789.1297,3839.3834,3782.2149,3839.3834,3808.0474,31.336,0.82%,85899464.0,13554728.08,359947354.06,273615319.66,375633644.84,278239067.31,101827161.62,0.31,0.84,11.54,11.36,1.36
000300.SH,20200421,3838.2314,3838.2314,3779.9967,3808.0474,3853.4551,-45.4077,-1.18%,102921888.0,15507745.41,357754012.36,271683507.04,375633159.61,278235551.16,101819240.5,0.37,1.01,11.47,11.29,1.35
000300.SH,20200420,3845.4598,3853.7984,3831.553,3853.4551,3839.4871,13.968,0.36%,100013115.0,15192409.01,361686452.15,274692933.16,375630878.58,278232900.81,101800775.6,0.36,0.98,11.61,11.42,1.37
000300.SH,20200417,3831.9232,3863.4521,3821.4201,3839.4871,3802.3806,37.1065,0.98%,132004301.0,20359526.7,360833365.11,274169561.25,375630991.66,278232979.45,101800775.6,0.47,1.3,11.57,11.38,1.36
000300.SH,20200416,3777.7986,3807.3569,3774.5585,3802.3806,3797.3623,5.0183,0.13%,95947965.0,14716430.21,357466686.91,271308453.08,375630991.65,277967610.83,101805437.85,0.35,0.94,11.49,11.29,1.35
000300.SH,20200415,3820.8506,3829.8009,3793.4402,3797.3623,3825.6991,-28.3368,-0.74%,108461984.0,16970021.66,356899878.45,271084969.0,375570122.09,277963917.68,101789061.54,0.39,1.07,11.51,11.27,1.34
000300.SH,20200414,3777.8343,3825.7599,3764.9838,3825.6991,3753.2566,72.4425,1.93%,110637585.0,17061257.98,359030363.71,272888739.9,375571177.91,277963917.68,101773947.14,0.4,1.09,11.58,11.33,1.35
000300.SH,20200413,3751.7093,3769.8764,3740.1936,3753.2566,3769.1782,-15.9216,-0.42%,79053343.0,11987430.32,353196323.24,268511853.0,375544120.88,277963917.68,101773947.14,0.28,0.78,11.35,11.15,1.33
000300.SH,20200410,3794.8429,3824.7441,3758.9599,3769.1782,3792.8105,-23.6323,-0.62%,102444956.0,16225123.38,354614307.12,269430633.1,375544120.88,277940009.81,101702791.15,0.37,1.01,11.4,11.19,1.34
000300.SH,20200409,3798.4879,3801.7245,3785.3116,3792.8105,3780.3445,12.466,0.33%,100485032.0,15459531.88,356849223.24,271014085.99,375544148.54,277938941.64,101670027.01,0.36,0.99,11.47,11.27,1.35
000300.SH,20200408,3776.4171,3793.0023,3767.2924,3780.3445,3798.0214,-17.6769,-0.47%,111389513.0,16157677.23,355899910.53,270448642.99,375544148.54,277908610.2,101621895.48,0.4,1.1,11.44,11.24,1.34
000300.SH,20200407,3779.9076,3803.6286,3772.2054,3798.0214,3713.2183,84.8031,2.28%,142778030.0,20764282.03,357704536.01,271796874.4,375544148.54,277908610.2,101621895.48,0.51,1.41,11.51,11.29,1.35
000300.SH,20200403,3721.4815,3738.8323,3698.9822,3713.2183,3734.5306,-21.3123,-0.57%,99825083.0,15013281.5,350921565.25,266384487.12,375544148.54,277852318.82,101549395.18,0.36,0.98,11.29,11.08,1.32
000300.SH,20200402,3656.3225,3734.5306,3652.3167,3734.5306,3675.0758,59.4548,1.62%,115168209.0,16889325.57,352992520.55,267914173.46,375544146.74,277849972.48,101546299.83,0.41,1.13,11.36,11.14,1.33
000300.SH,20200401,3682.2966,3731.7799,3670.9653,3675.0758,3686.1551,-11.0793,-0.30%,119352620.0,17042256.88,347609003.8,263603178.5,375535384.96,277758875.09,101523515.12,0.43,1.18,11.19,10.97,1.31
000300.SH,20200331,3708.1404,3716.0707,3676.2024,3686.1551,3674.1108,12.0443,0.33%,111453025.0,16159551.0,348939357.7,264719510.27,375532412.22,277755836.76,101121302.17,0.4,1.1,11.23,11.0,1.32
000300.SH,20200330,3657.4624,3690.6388,3637.5853,3674.1108,3710.0605,-35.9497,-0.97%,126876673.0,18064079.94,348625714.09,264206958.23,375355795.64,277610765.04,100091136.39,0.46,1.27,11.34,11.03,1.32
000300.SH,20200327,3746.3914,3758.7827,3709.9213,3710.0605,3698.0472,12.0133,0.32%,124060995.0,18610342.63,351278277.81,265944779.12,375355795.64,277578205.69,100087528.0,0.45,1.24,11.67,11.18,1.34
000300.SH,20200326,3692.6083,3736.2536,3681.2668,3698.0472,3722.5181,-24.4709,-0.66%,112310665.0,16933631.19,349949296.71,264875402.07,375356117.82,277576407.76,100154631.58,0.4,1.12,11.64,11.15,1.34
000300.SH,20200325,3711.4753,3732.6536,3685.9942,3722.5181,3625.1146,97.4035,2.69%,153495958.0,23156151.88,351961482.57,266316512.22,375355825.29,277362451.84,100000897.57,0.55,1.53,11.94,11.26,1.34
000300.SH,20200324,3598.6548,3627.7592,3545.4524,3625.1146,3530.3058,94.8088,2.69%,143103021.0,20855384.07,343796747.61,259969510.04,375358874.49,277424255.97,99972785.69,0.52,1.43,11.67,11.0,1.31
000300.SH,20200323,3542.6837,3585.8014,3523.7877,3530.3058,3653.2239,-122.9181,-3.36%,137108790.0,19766962.5,334953391.41,253349245.52,375326685.86,277395291.8,99857565.38,0.49,1.37,11.39,10.72,1.28
000300.SH,20200320,3629.5126,3663.9517,3588.7766,3653.2239,3589.0926,64.1313,1.79%,139603000.0,21122307.33,345698183.53,261361374.54,375238633.97,277396271.35,99857233.27,0.5,1.4,11.86,11.07,1.32
000300.SH,20200319,3623.789,3647.9874,3503.1866,3589.0926,3636.2565,-47.1639,-1.30%,180807407.0,27182746.8,339841893.57,256688548.37,375238661.47,277396267.92,99864590.45,0.65,1.81,11.68,10.88,1.3
000300.SH,20200318,3729.6853,3775.8506,3636.2565,3636.2565,3709.6822,-73.4257,-1.98%,155037547.0,24412716.15,344937084.51,260672331.96,375090064.74,277396268.15,99830613.09,0.56,1.55,11.86,11.04,1.32
000300.SH,20200317,3739.7833,3786.8908,3618.307,3709.6822,3727.8398,-18.1576,-0.49%,166246129.0,25082402.57,351350097.87,265643493.32,375049538.63,277355742.04,99742807.31,0.6,1.67,12.1,11.25,1.34
000300.SH,20200316,3899.8598,3899.8598,3720.5127,3727.8398,3895.3128,-167.473,-4.30%,185968260.0,28283623.83,353103535.21,267094264.76,375044799.79,277354089.12,99735428.6,0.67,1.86,12.16,11.31,1.35
000300.SH,20200313,3771.0139,3937.1806,3765.1479,3895.3128,3950.9111,-55.5983,-1.41%,188296722.0,28021345.32,366049269.62,277025231.49,375044799.79,277354089.12,99734823.22,0.68,1.89,12.6,11.69,1.4
000300.SH,20200312,3976.1139,3987.4336,3926.2704,3950.9111,4028.4289,-77.5178,-1.92%,157060458.0,23315284.88,370806557.87,280884320.02,374963825.78,277354089.12,99716691.11,0.57,1.58,12.77,11.84,1.42
000300.SH,20200311,4090.9348,4091.2704,4028.3964,4028.4289,4082.7315,-54.3026,-1.33%,161656111.0,24499087.27,376883395.93,285760443.63,374964371.38,277354089.12,99708255.28,0.58,1.62,12.98,12.03,1.44
000300.SH,20200310,3975.2288,4093.0024,3954.7506,4082.7315,3997.1325,85.599,2.14%,197416402.0,29618443.59,381122575.42,288967501.76,374964371.38,277354089.12,99708255.28,0.71,1.98,13.12,12.18,1.46
000300.SH,20200309,4063.076,4063.076,3995.1313,3997.1325,4138.5072,-141.3747,-3.42%,208102035.0,30542873.03,374172033.14,283467863.84,374964371.38,277287432.04,99692786.08,0.75,2.09,12.89,11.95,1.43
000300.SH,20200306,4158.2021,4181.3102,4135.3901,4138.5072,4206.7251,-68.2179,-1.62%,172475717.0,25316863.2,385919449.65,292466177.95,374964371.38,277275733.88,99710902.91,0.62,1.73,13.29,12.33,1.48
000300.SH,20200305,4150.21,4215.8513,4127.0386,4206.7251,4115.0524,91.6727,2.23%,231823115.0,36283883.18,391828693.38,296892316.28,374964370.82,277275733.33,99677686.96,0.84,2.33,13.49,12.52,1.5
000300.SH,20200304,4078.4998,4115.2618,4060.729,4115.0524,4091.3615,23.6909,0.58%,182424730.0,28178486.38,383905584.33,290986115.08,374964083.1,277275445.6,99677686.14,0.66,1.83,13.22,12.26,1.47
000300.SH,20200303,4125.1356,4147.6525,4067.9094,4091.3615,4069.6662,21.6953,0.53%,219369777.0,33080258.46,381899278.33,289487534.11,374964082.28,277275444.78,99675173.78,0.79,2.2,13.15,12.2,1.46
000300.SH,20200302,3968.8435,4092.5394,3968.8435,4069.6662,3940.0488,129.6174,3.29%,219313559.0,31742620.55,380040543.76,287927214.67,374964111.39,277275393.39,99675122.41,0.79,2.2,13.09,12.14,1.46
000300.SH,20200228,3988.7274,4031.1453,3928.0663,3940.0488,4084.8759,-144.8271,-3.55%,230275093.0,33035890.73,369094124.51,279313505.22,374964111.39,277098139.58,99559759.53,0.83,2.31,12.71,11.77,1.42
000300.SH,20200227,4084.0782,4110.5275,4067.4408,4084.8759,4073.0152,11.8607,0.29%,181290981.0,28205020.64,381898967.4,288617420.53,374964111.39,277076762.76,99538391.12,0.65,1.82,13.15,12.19,1.47
000300.SH,20200226,4070.0994,4132.7817,4061.125,4073.0152,4123.8543,-50.8391,-1.23%,261094061.0,36602241.79,381395497.14,287864326.56,374964879.81,277006377.78,99463902.81,0.94,2.63,13.16,12.2,1.46
000300.SH,20200225,4066.302,4126.7075,4020.9075,4123.8543,4132.8388,-8.9845,-0.22%,244167831.0,37221371.7,384775763.9,290020964.05,374964879.81,276794365.17,99251097.06,0.88,2.46,13.28,12.31,1.48
000300.SH,20200224,4131.8364,4149.0102,4097.1753,4132.8388,4149.4903,-16.6515,-0.40%,212869303.0,32638780.06,386522025.12,291260926.09,374964879.81,276793149.18,99195847.82,0.77,2.15,13.34,12.39,1.48
000300.SH,20200221,4134.8747,4184.4379,4130.1677,4149.4903,4144.6561,4.8342,0.12%,217213604.0,32656400.36,388460070.32,293099247.41,374961272.8,276792954.65,99230738.75,0.78,2.19,13.4,12.45,1.49
000300.SH,20200220,4062.8968,4148.5287,4055.8105,4144.6561,4051.3107,93.3454,2.30%,212232624.0,31083558.92,387919643.5,292945523.12,374961371.77,276793053.62,99193362.35,0.77,2.14,13.58,12.4,1.49
000300.SH,20200219,4049.5862,4085.1704,4042.8451,4051.3107,4057.5108,-6.2001,-0.15%,169046441.0,25755453.57,380379678.77,287244185.06,374961371.77,276793053.62,99179971.73,0.61,1.7,13.32,12.16,1.46
000300.SH,20200218,4069.8315,4076.388,4027.7859,4057.5108,4077.4241,-19.9133,-0.49%,163236220.0,24255251.73,380693754.57,287388289.5,374948087.7,276742244.15,99179755.26,0.59,1.65,13.33,12.17,1.46
000300.SH,20200217,3999.6511,4077.4464,3999.6511,4077.4241,3987.7342,89.6899,2.25%,182778969.0,27306781.73,382656803.27,288898640.5,374948055.48,276740659.8,99168801.48,0.66,1.84,13.4,12.23,1.47
000300.SH,20200214,3954.234,4001.5627,3954.0233,3987.7342,3959.9188,27.8154,0.70%,143239803.0,22289507.36,374556638.24,282728816.79,374947021.21,276238800.94,99162546.03,0.52,1.44,13.11,11.98,1.44
000300.SH,20200213,3985.8757,3999.5495,3950.1422,3959.9188,3984.4325,-24.5137,-0.62%,145001843.0,22860596.48,372352991.91,280965424.74,374947021.21,276227548.16,99151293.25,0.52,1.46,13.05,11.91,1.43
000300.SH,20200212,3945.6663,3984.4325,3940.6667,3984.4325,3952.4643,31.9682,0.81%,126710321.0,20077670.66,374670821.8,282684057.04,374947021.21,276227548.16,99147874.34,0.46,1.28,13.13,11.98,1.44
000300.SH,20200211,3926.4204,3970.5221,3915.7077,3952.4643,3916.0052,36.4591,0.93%,143441674.0,21930711.94,372152808.42,280757735.8,374947021.21,276227548.16,99147874.34,0.52,1.45,13.05,11.9,1.43
000300.SH,20200210,3872.3738,3920.1667,3861.0066,3916.0052,3899.8693,16.1359,0.41%,148406969.0,22962544.19,369041277.15,278238727.74,374947021.21,276227548.16,99136797.84,0.54,1.5,12.94,11.8,1.42
000300.SH,20200207,3879.5531,3899.8837,3849.7127,3899.8693,3899.7751,0.0942,0.00%,151731759.0,23750881.63,367842082.88,277321453.21,374947021.21,276216887.18,99136797.62,0.55,1.53,12.9,11.76,1.42
000300.SH,20200206,3841.7537,3914.915,3806.9601,3899.7751,3828.5272,71.2479,1.86%,176462235.0,26282008.85,368240346.9,277561665.64,374947020.98,276216886.96,99136776.01,0.64,1.78,12.91,11.77,1.42
000300.SH,20200205,3801.099,3866.0108,3781.613,3828.5272,3785.6376,42.8896,1.13%,174925524.0,26404292.09,362517762.36,273205810.87,374947020.57,276216886.55,99138553.77,0.63,1.76,12.71,11.59,1.39
000300.SH,20200204,3652.0035,3786.8629,3652.0035,3785.6376,3688.3578,97.2798,2.64%,213933328.0,29816576.76,358990148.27,270547606.05,374947020.55,276216886.53,99138553.77,0.77,2.16,12.58,11.48,1.38
000300.SH,20200203,3639.9089,3732.1572,3639.9089,3688.3578,4003.9013,-315.5435,-7.88%,157559647.0,24330310.54,350740470.61,264495476.31,374908910.66,276216886.53,99138859.84,0.57,1.59,12.3,11.21,1.35
000300.SH,20200123,4093.3229,4103.5244,3972.3933,4003.9013,4131.9311,-128.0298,-3.10%,160357603.0,25040935.77,379912332.36,286102803.03,374908860.64,276100366.09,99022185.71,0.58,1.62,13.32,12.15,1.46
000300.SH,20200122,4093.8009,4141.1772,4046.4866,4131.9311,4114.3085,17.6226,0.43%,126758763.0,20813615.08,390250279.76,292595406.7,374908060.64,275305369.15,99007225.66,0.46,1.28,13.68,12.48,1.5
000300.SH,20200121,4165.0203,4165.0203,4113.3251,4114.3085,4185.8304,-71.5219,-1.71%,130527507.0,20458688.05,388558050.15,291678668.14,374908060.64,275303785.31,98991819.6,0.47,1.32,13.62,12.42,1.5
000300.SH,20200120,4170.7365,4185.9629,4149.4879,4185.8304,4154.853,30.9774,0.75%,122409147.0,20269228.74,394752859.87,296243146.65,374908060.64,275113754.4,98971199.5,0.44,1.24,13.84,12.62,1.52
000300.SH,20200117,4162.1939,4177.0282,4141.6448,4154.853,4149.0434,5.8096,0.14%,98725682.0,16659159.16,392091208.51,293837510.82,374908060.64,274577423.53,98668397.15,0.36,1.0,13.75,12.55,1.51
000300.SH,20200116,4174.8172,4175.2938,4142.1795,4149.0434,4166.7344,-17.691,-0.42%,100267642.0,15624250.58,391762732.1,293669066.18,374904986.15,274437000.9,98591244.04,0.37,1.02,13.73,12.54,1.51
000300.SH,20200115,4186.881,4193.8686,4150.8799,4166.7344,4189.8862,-23.1518,-0.55%,104633136.0,16308193.06,393994528.16,295256732.72,374905022.04,274426366.48,98576358.32,0.38,1.06,13.81,12.61,1.52
000300.SH,20200114,4215.1578,4223.5078,4188.0809,4189.8862,4203.9883,-14.1021,-0.34%,129320783.0,19622126.34,396332416.36,297048248.98,374904991.2,274424760.56,98576352.9,0.47,1.31,13.89,12.69,1.53
000300.SH,20200113,4166.9254,4203.9883,4148.6007,4203.9883,4163.1849,40.8034,0.98%,119691982.0,19979548.97,397519073.71,298068579.73,374900720.15,274424439.33,98571425.69,0.44,1.21,13.94,12.72,1.54
000300.SH,20200110,4177.5777,4180.9771,4148.4817,4163.1849,4164.3697,-1.1848,-0.03%,113031719.0,17782741.37,394259307.36,295670852.81,374896945.42,274416709.19,98560523.18,0.41,1.15,13.82,12.62,1.52
000300.SH,20200109,4145.5345,4165.6574,4143.592,4164.3697,4112.3172,52.0525,1.27%,136886324.0,20015035.29,394423243.89,295748740.26,374896962.85,274416709.19,98558282.37,0.5,1.39,13.83,12.61,1.52
000300.SH,20200108,4139.6315,4149.813,4101.9801,4112.3172,4160.2274,-47.9102,-1.15%,167585850.0,21240626.39,390732076.49,292937941.61,374893826.8,274413573.15,98505193.13,0.61,1.7,13.7,12.51,1.51
000300.SH,20200107,4137.4019,4161.2504,4135.0972,4160.2274,4129.2954,30.932,0.75%,139489031.0,19638905.97,395441848.9,296193630.94,374894203.68,274410861.3,98498747.35,0.51,1.42,13.86,12.66,1.53
000300.SH,20200106,4120.5211,4170.6384,4102.3796,4129.2954,4144.9649,-15.6695,-0.38%,175309953.0,25018207.13,393087585.98,294350338.32,374894203.68,274410861.3,98516563.73,0.64,1.78,13.78,12.59,1.52
000300.SH,20200103,4161.2185,4164.2989,4131.864,4144.9649,4152.2408,-7.2759,-0.18%,142826244.0,21521628.83,394252304.65,294935348.65,374894191.81,274398572.23,98492888.99,0.52,1.45,13.82,12.63,1.53
000300.SH,20200102,4121.3487,4172.6555,4121.3487,4152.2408,4096.5821,55.6587,1.36%,182116772.0,27010553.2,394652331.62,295258382.9,374882357.98,274350769.49,98468425.64,0.66,1.85,13.83,12.64,1.53
000300.SH,20191231,4077.7519,4098.1444,4069.0086,4096.5821,4081.6334,14.9487,0.37%,123264258.0,17311934.85,389650415.02,291762292.97,374848804.44,274350913.47,98433827.91,0.45,1.25,13.66,12.48,1.51
000300.SH,20191230,4015.5195,4083.6901,4001.4951,4081.6334,4022.0278,59.6056,1.48%,155971488.0,21681466.0,388574172.47,290903203.24,374848857.41,274321777.18,98433066.7,0.57,1.58,13.62,12.44,1.5
000300.SH,20191227,4029.2454,4066.7964,4019.7223,4022.0278,4025.9879,-3.9601,-0.10%,150926411.0,19509041.7,383699470.85,286992763.78,374850343.2,274274155.43,98374451.22,0.55,1.53,13.45,12.29,1.49
000300.SH,20191226,3993.6686,4025.9879,3993.5413,4025.9879,3990.8671,35.1208,0.88%,108860640.0,14081496.82,383767434.62,286553606.21,374858118.99,274102848.48,98305195.03,0.4,1.11,13.45,12.29,1.49
000300.SH,20191225,3988.6574,4000.5556,3976.3559,3990.8671,3992.9581,-2.091,-0.05%,94938890.0,13189646.7,380518404.7,284215563.56,374858118.99,274103885.38,98302747.82,0.35,0.97,13.34,12.19,1.47
000300.SH,20191224,3971.56,3994.5092,3963.6653,3992.9581,3967.0962,25.8619,0.65%,95989045.0,12249916.33,380801628.7,284525513.92,374858331.61,274103145.58,98298569.1,0.35,0.98,13.35,12.19,1.47
000300.SH,20191223,4014.6929,4032.1721,3964.3798,3967.0962,4017.2527,-50.1565,-1.25%,122816246.0,16204826.15,378802007.75,282634537.7,374858331.61,273938131.93,98270366.98,0.45,1.25,13.28,12.13,1.47
000300.SH,20191220,4032.1519,4046.7261,4014.9296,4017.2527,4027.1495,-9.8968,-0.25%,121267662.0,15846023.24,383814366.28,286027339.73,374858173.84,273936691.57,98268557.35,0.44,1.23,13.45,12.29,1.49
000300.SH,20191219,4034.6159,4038.5435,4014.8951,4027.1495,4032.7826,-5.6331,-0.14%,117900558.0,15255380.91,384619689.38,286713112.43,374858173.84,273936691.57,98235278.33,0.43,1.2,13.48,12.32,1.49
000300.SH,20191218,4039.724,4057.64,4025.3433,4032.7826,4041.7996,-9.017,-0.22%,151351764.0,19762020.75,384937331.93,286824705.26,374858173.84,273936691.57,98229927.32,0.55,1.54,13.49,12.33,1.49
000300.SH,20191217,3987.7426,4067.1355,3984.5193,4041.7996,3987.5464,54.2532,1.36%,201162937.0,25163786.53,385490109.56,287358681.69,374841707.49,273920085.29,98173213.23,0.73,2.05,13.51,12.34,1.49
000300.SH,20191216,3970.7092,3987.5866,3953.5126,3987.5464,3968.2211,19.3253,0.49%,148486670.0,20215489.53,380611305.4,283720853.79,374841571.12,273919937.55,98173213.23,0.54,1.51,13.34,12.19,1.47
000300.SH,20191213,3928.0044,3969.4568,3925.2757,3968.2211,3891.0242,77.1969,1.98%,148571349.0,20101888.58,374051878.88,282401914.85,374914318.79,276103002.7,99161560.16,0.54,1.5,13.09,12.01,1.45
000300.SH,20191212,3908.4537,3908.4537,3886.1188,3891.0242,3902.7492,-11.725,-0.30%,84708330.0,11787431.37,366810335.59,277181789.24,374914318.79,276103002.7,99161560.16,0.31,0.85,12.84,11.78,1.42
000300.SH,20191211,3907.1592,3909.3854,3890.341,3902.7492,3900.3843,2.3649,0.06%,99765480.0,12769040.34,367667464.61,278039761.84,374910950.32,276105356.72,99161603.89,0.36,1.01,12.87,11.81,1.42
000300.SH,20191210,3886.444,3900.959,3882.0877,3900.3843,3895.4468,4.9375,0.13%,86262928.0,12111841.28,366793912.21,277503836.58,374910950.31,276105342.24,99161243.81,0.31,0.87,12.84,11.78,1.42
000300.SH,20191209,3909.5297,3911.9682,3885.2507,3895.4468,3902.3853,-6.9385,-0.18%,95353806.0,13087309.82,366849169.01,277395156.42,374910950.31,276105052.32,99158393.69,0.35,0.96,12.84,11.78,1.42
000300.SH,20191206,3885.0582,3902.3853,3878.7002,3902.3853,3879.3638,23.0215,0.59%,78648887.0,11642477.58,367248085.86,277564658.63,374910950.31,276081362.84,99132427.62,0.28,0.79,12.85,11.79,1.42
000300.SH,20191205,3863.6086,3883.4031,3859.8223,3879.3638,3849.819,29.5448,0.77%,89051193.0,12935759.28,365703106.12,276136151.67,374903862.83,276081362.84,99131426.32,0.32,0.9,12.8,11.74,1.41
000300.SH,20191204,3841.6627,3852.9922,3831.0747,3849.819,3851.0873,-1.2683,-0.03%,79683385.0,10964634.28,363134616.73,274211797.0,374903862.8,276078664.3,99128726.29,0.29,0.8,12.71,11.66,1.4
000300.SH,20191203,3829.212,3851.1205,3811.6281,3851.0873,3836.0589,15.0284,0.39%,73611240.0,10870371.5,363894512.68,274630626.25,374903757.76,276078559.26,99119866.08,0.27,0.74,12.74,11.69,1.41
000300.SH,20191202,3835.5128,3854.7509,3829.3126,3836.0589,3828.6706,7.3883,0.19%,77412173.0,10999259.25,362840630.16,273912656.32,374898074.39,276073917.24,99119866.08,0.28,0.78,12.7,11.65,1.4
000300.SH,20191129,3857.1883,3861.6584,3804.8291,3828.6706,3862.3029,-33.6323,-0.87%,74144331.0,11620055.69,362288430.74,273579004.69,374897861.46,276073704.31,99162693.02,0.27,0.75,12.68,11.63,1.4
000300.SH,20191128,3877.9012,3887.6903,3852.0105,3862.3029,3875.6186,-13.3157,-0.34%,65230119.0,8708178.89,365086343.63,275911522.34,374661745.3,275836963.57,98938229.82,0.24,0.66,12.78,11.72,1.41
000300.SH,20191127,3883.429,3889.9783,3862.7011,3875.6186,3891.6533,-16.0347,-0.41%,76437305.0,10723882.2,366764891.4,277044802.77,374659444.39,275834662.66,98935928.91,0.28,0.77,12.84,11.78,1.42
000300.SH,20191126,3893.4349,3899.1097,3869.5948,3891.6533,3878.2061,13.4472,0.35%,111513537.0,14021363.31,367948915.09,277938544.67,374658539.64,275817058.72,98935024.17,0.4,1.13,12.88,11.82,1.42
000300.SH,20191125,3850.966,3878.2507,3839.4201,3878.2061,3849.9948,28.2113,0.73%,106066289.0,14085107.63,366896852.55,277125276.45,374893143.75,276066882.82,98955343.61,0.38,1.07,12.84,11.78,1.42
000300.SH,20191122,3894.1742,3918.8385,3833.5033,3849.9948,3889.598,-39.6032,-1.02%,91042639.0,14698116.21,363707377.34,274632863.14,374893143.75,276066882.82,98935725.9,0.33,0.92,12.73,11.68,1.41
000300.SH,20191121,3894.539,3901.8262,3875.9682,3889.598,3907.8641,-18.2661,-0.47%,69130538.0,10414776.93,366601146.83,277091625.55,374893961.36,276067048.57,98932649.11,0.25,0.7,12.83,11.77,1.42
000300.SH,20191120,3940.1344,3943.2273,3901.9865,3907.8641,3947.0392,-39.1751,-0.99%,76815333.0,11800306.27,367953865.96,278198953.29,374893961.36,276066867.13,98932467.66,0.28,0.78,12.88,11.82,1.42
000300.SH,20191119,3904.0996,3947.0392,3902.3776,3947.0392,3907.9291,39.1101,1.00%,82161025.0,12322717.26,371246998.1,280432851.26,374659357.25,275772442.95,98931904.4,0.3,0.83,12.99,11.92,1.44
000300.SH,20191118,3874.4405,3913.1029,3868.3166,3907.9291,3877.0892,30.8399,0.80%,76645993.0,10708581.99,368376366.03,278191257.08,374658886.01,275772442.95,98931904.4,0.28,0.77,12.89,11.83,1.43
000300.SH,20191115,3908.4891,3915.1049,3877.0892,3877.0892,3905.857,-28.7678,-0.74%,83730917.0,11542302.09,365880355.31,275114630.42,374641176.65,274661756.18,98589525.25,0.3,0.85,12.81,11.75,1.42
000300.SH,20191114,3905.9284,3916.9459,3895.1415,3905.857,3899.9815,5.8755,0.15%,87008446.0,11979156.68,368026499.59,276704477.48,374641086.22,274634073.66,98576772.36,0.32,0.88,12.88,11.82,1.42
000300.SH,20191113,3905.2831,3908.4196,3882.4314,3899.9815,3903.6888,-3.7073,-0.10%,76749078.0,11205714.65,367991592.0,276624517.46,374641116.97,274634073.66,98576772.36,0.28,0.78,12.88,11.82,1.42
000300.SH,20191112,3905.9584,3914.8821,3877.7397,3903.6888,3902.9783,0.7105,0.02%,76543069.0,10882823.58,369134162.51,277200877.12,374565567.01,274633173.21,98574242.95,0.28,0.78,12.92,11.85,1.43
000300.SH,20191111,3948.6186,3948.6186,3897.5504,3902.9783,3973.0107,-70.0324,-1.76%,94155621.0,13033008.23,368671648.2,276982778.34,374565617.43,274633153.18,98550904.61,0.34,0.96,12.9,11.84,1.43
000300.SH,20191108,4017.6742,4022.0362,3971.5726,3973.0107,3991.8749,-18.8642,-0.47%,97106948.0,13902667.34,374888532.12,281598045.38,374542782.42,274605380.04,98545918.59,0.35,0.99,13.12,12.04,1.45
000300.SH,20191107,3984.5529,4005.3829,3975.5475,3991.8749,3984.8816,6.9933,0.18%,87254898.0,11775155.43,377019496.2,283088575.67,374542781.57,274607064.43,98541141.57,0.32,0.89,13.2,12.11,1.46
000300.SH,20191106,4006.327,4007.5012,3973.7762,3984.8816,4002.8128,-17.9312,-0.45%,97312952.0,13985976.35,377084104.99,283013888.38,374540623.63,274604901.01,98529760.37,0.35,0.99,13.2,12.11,1.46
000300.SH,20191105,3982.1155,4030.6381,3970.8664,4002.8128,3978.1216,24.6912,0.62%,112911880.0,16331785.61,378154511.8,283967505.72,374540623.63,274604523.68,98529383.02,0.41,1.15,13.24,12.14,1.46
000300.SH,20191104,3964.0052,3985.3573,3964.0052,3978.1216,3952.3872,25.7344,0.65%,104193855.0,15448536.18,375772417.33,282279592.61,374540623.45,274604523.5,98529706.66,0.38,1.06,13.15,12.07,1.45
000300.SH,20191101,3883.8084,3956.0797,3876.4164,3952.3872,3886.7519,65.6353,1.69%,100689612.0,15147106.13,373360966.61,280522936.38,374540868.82,274604523.5,98526747.11,0.37,1.02,13.07,11.99,1.44
000300.SH,20191031,3906.8593,3907.1505,3878.8757,3886.7519,3891.2255,-4.4736,-0.12%,86714539.0,13501242.55,368888012.3,276888576.89,374540886.74,274604523.5,97074822.85,0.32,0.89,12.91,11.85,1.43
000300.SH,20191030,3904.7172,3908.0999,3883.4468,3891.2255,3910.226,-19.0005,-0.49%,77872923.0,12261050.17,369637107.91,277232584.11,374542354.22,274604523.5,99277759.43,0.28,0.78,12.94,11.95,1.45
000300.SH,20191029,3929.7077,3932.3745,3910.226,3910.226,3926.585,-16.359,-0.42%,82257075.0,13961142.03,370676563.02,278152197.97,374542354.22,274604523.5,99271234.02,0.3,0.83,12.97,12.05,1.47
000300.SH,20191028,3904.9824,3927.7959,3897.8175,3926.585,3896.7923,29.7927,0.76%,97406020.0,15076220.17,372809232.46,279446207.71,374542354.22,274604583.35,99182987.78,0.35,0.98,13.05,12.14,1.48
000300.SH,20191025,3871.7687,3899.7223,3849.0337,3896.7923,3870.6678,26.1245,0.67%,77453620.0,12667748.4,370720265.73,277441281.26,374542356.36,274254849.27,99112086.0,0.28,0.78,12.98,12.11,1.49
