股票代码,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,涨跌额,涨跌幅(%),成交量(手),成交额(万元),当日总市值(十万元),当日流通市值(十万元),当日总股本(万股),当日流通股本(万股),当日自由流通股本(万股),换手率(%),换手率(自由流通股),市盈率,市盈率(TTM),市净率
000905.SH,20220125,6959.995,6979.483,6743.9566,6743.9566,6979.2456,-235.289,-3.37%,150337244.0,15426549.49,129156597.0,105981924.86,134536500.93,114132612.75,60310727.78,1.32,2.49,23.84,18.73,1.83
000905.SH,20220124,6942.9178,7006.7008,6925.7709,6979.2456,6976.6155,2.6301,0.04%,122679564.0,13592072.08,133588612.73,109562241.88,134536500.93,114063173.36,60311541.78,1.08,2.03,24.66,19.38,1.89
000905.SH,20220121,7037.9389,7040.425,6965.333,6976.6155,7056.7854,-80.1699,-1.14%,144679789.0,15820401.73,133560350.21,109436001.29,134536544.16,113920365.37,60287032.44,1.27,2.4,24.65,19.38,1.89
000905.SH,20220120,7119.5101,7135.7759,7040.0143,7056.7854,7118.762,-61.9766,-0.87%,168666282.0,17275320.16,135057235.58,110478543.4,134536437.34,113568147.47,60266751.37,1.49,2.8,24.93,19.6,1.91
000905.SH,20220119,7144.4768,7182.0623,7078.3609,7118.762,7163.1586,-44.3966,-0.62%,163178368.0,17467527.61,135919638.14,111245250.96,134517650.52,113568112.75,60265251.14,1.44,2.71,25.09,19.74,1.92
000905.SH,20220118,7163.1284,7191.0046,7133.1954,7163.1586,7157.8593,5.2993,0.07%,179235391.0,19500021.2,136602788.07,111752404.06,134517650.52,113388205.72,60238799.96,1.58,2.98,25.21,19.83,1.93
000905.SH,20220117,7080.6157,7169.3446,7078.6629,7157.8593,7081.1408,76.7185,1.08%,161779719.0,18349079.3,136240159.61,111253249.11,134517646.09,113193682.63,60235817.47,1.43,2.69,25.15,19.78,1.93
000905.SH,20220114,7063.4231,7125.092,7052.6348,7081.1408,7097.7594,-16.6186,-0.23%,175591198.0,18151395.42,135048945.86,110073284.07,134517640.44,112949872.21,60150771.85,1.55,2.92,24.93,19.62,1.91
000905.SH,20220113,7203.2434,7203.2434,7096.3251,7097.7594,7196.9327,-99.1733,-1.38%,169148968.0,17459901.41,135624907.55,110547918.6,134499783.29,112949868.97,60150600.31,1.5,2.81,25.03,19.71,1.92
000905.SH,20220112,7160.1762,7196.9327,7148.6276,7196.9327,7135.2232,61.7095,0.86%,156051483.0,17033429.1,137450402.08,112084638.58,134422620.21,112950825.04,60072470.61,1.38,2.6,25.37,19.98,1.95
000905.SH,20220111,7187.0155,7206.9187,7118.8378,7135.2232,7191.4511,-56.2279,-0.78%,169494565.0,17964535.78,136463229.95,111213797.42,134422702.89,112950038.06,60068324.86,1.5,2.82,25.19,19.84,1.93
000905.SH,20220110,7161.4375,7193.9224,7122.0892,7191.4511,7175.676,15.7751,0.22%,165748878.0,17671791.59,137414782.65,111947610.71,134422616.66,112921236.18,60019766.65,1.47,2.76,25.36,19.97,1.95
000905.SH,20220107,7232.4087,7262.805,7168.0396,7175.676,7229.9601,-54.2841,-0.75%,200018011.0,20249845.26,137070947.56,111648178.57,134389825.63,112776675.4,60016370.76,1.77,3.33,25.3,19.92,1.94
000905.SH,20220106,7187.9499,7242.766,7167.8078,7229.9601,7222.6747,7.2854,0.10%,173335765.0,17990753.99,137957230.14,112335839.06,134336928.02,112776655.66,59978218.07,1.54,2.89,25.46,20.05,1.96
000905.SH,20220105,7343.8995,7346.2621,7200.7314,7222.6747,7354.4562,-131.7815,-1.79%,194002404.0,20980976.18,137699881.66,112171435.22,134336782.36,112776389.13,59927329.85,1.72,3.24,25.41,20.01,1.95
000905.SH,20220104,7387.8055,7392.1023,7317.5011,7354.4562,7359.4024,-4.9462,-0.07%,200810018.0,21917510.76,139988345.88,114154060.63,134287210.07,112759777.07,59909230.91,1.78,3.35,25.84,20.34,1.98
000905.SH,20211231,7320.9363,7368.1297,7317.7047,7359.4024,7310.96,48.4424,0.66%,149909003.0,16945691.63,140123377.54,114149742.5,134287209.28,112575767.15,59785903.62,1.33,2.51,25.86,20.36,1.98
000905.SH,20211230,7246.0313,7324.4981,7244.2221,7310.96,7247.7741,63.1859,0.87%,141651111.0,15844827.44,139246462.62,113234388.83,134261291.75,112403466.55,59679988.25,1.26,2.37,25.7,20.24,1.97
000905.SH,20211229,7275.6736,7290.8597,7242.3024,7247.7741,7286.0336,-38.2595,-0.53%,136209552.0,15574398.44,138154850.42,112320107.26,134261015.16,112399437.5,59646128.09,1.21,2.28,25.5,20.08,1.96
000905.SH,20211228,7281.0041,7290.5389,7240.9278,7286.0336,7272.7493,13.2843,0.18%,143262040.0,16478284.69,138923884.87,112914579.17,134259376.62,112397228.96,59650870.27,1.27,2.4,25.64,20.19,1.97
000905.SH,20211227,7269.37,7323.876,7255.7163,7272.7493,7278.7556,-6.0063,-0.08%,148618789.0,16558564.85,138829610.96,112895743.62,134178448.4,112394168.97,59774422.28,1.32,2.49,25.62,20.18,1.97
000905.SH,20211224,7335.9996,7339.9405,7257.5267,7278.7556,7337.19,-58.4344,-0.80%,169418702.0,18268110.34,138884682.87,112814611.84,134178536.13,112381726.34,59766449.46,1.51,2.83,25.63,20.18,1.97
000905.SH,20211223,7306.1587,7349.9951,7290.3792,7337.19,7302.463,34.727,0.48%,169131760.0,18046700.28,139914889.6,113593593.31,134117641.38,112371940.53,59750013.32,1.51,2.83,25.82,20.33,1.99
000905.SH,20211222,7289.9065,7318.605,7271.8182,7302.463,7275.4675,26.9955,0.37%,174117190.0,17108839.99,139085177.56,113012890.29,134004143.87,112371351.63,59661254.69,1.55,2.92,25.67,20.21,1.97
000905.SH,20211221,7190.9728,7285.7209,7190.9728,7275.4675,7195.9732,79.4943,1.10%,176216746.0,16425806.09,138625614.16,112672043.17,133972718.91,112370354.26,59662012.36,1.57,2.95,25.59,20.15,1.97
000905.SH,20211220,7290.9488,7313.4816,7191.0499,7195.9732,7314.5601,-118.5869,-1.62%,181727853.0,19035068.84,137118040.05,111351357.41,133972520.71,112366157.4,59802607.26,1.62,3.04,25.31,19.93,1.95
000905.SH,20211217,7380.7202,7384.0175,7308.7215,7314.5601,7380.9974,-66.4373,-0.90%,196265336.0,20343963.39,139276298.2,113050020.24,133863717.2,112308094.3,59749812.01,1.75,3.28,25.71,20.24,1.98
000905.SH,20211216,7323.4117,7380.9974,7323.4117,7380.9974,7314.2586,66.7388,0.91%,177690340.0,18700875.64,140366342.87,113932315.18,133863567.64,112307950.46,59716589.12,1.58,2.98,25.91,20.4,2.0
000905.SH,20211215,7319.6641,7352.379,7302.3831,7314.2586,7324.1331,-9.8745,-0.13%,159923923.0,18385941.44,138822839.52,112803276.15,133754275.5,112305233.97,59711342.47,1.42,2.68,25.62,20.18,1.98
000905.SH,20211214,7330.236,7349.8781,7314.4295,7324.1331,7353.0306,-28.8975,-0.39%,159583753.0,18355599.47,138749755.02,112838912.55,133715467.56,112299028.96,59708985.9,1.42,2.67,25.61,20.16,1.98
000905.SH,20211213,7334.11,7371.31,7322.4381,7353.0306,7306.646,46.3846,0.63%,185363061.0,21074154.4,139343305.77,113310392.98,133702624.62,112285655.5,59712548.35,1.65,3.1,25.72,20.25,1.99
000905.SH,20211210,7285.9735,7317.2658,7276.6134,7306.646,7320.3177,-13.6717,-0.19%,187230695.0,20939767.77,135409872.35,112756775.35,132874976.75,110361337.22,59041957.78,1.7,3.17,27.58,20.84,2.0
000905.SH,20211209,7298.7955,7331.5838,7290.268,7320.3177,7302.9905,17.3272,0.24%,196087168.0,21149205.44,135654451.85,112939075.15,132874914.69,110342768.39,59028329.44,1.78,3.32,27.63,20.88,2.0
000905.SH,20211208,7224.9995,7302.9905,7214.2588,7302.9905,7206.8257,96.1648,1.33%,169280453.0,19027997.62,135261097.67,112553913.94,132874914.69,110328087.13,59009469.48,1.53,2.87,27.55,20.82,2.0
000905.SH,20211207,7274.1261,7284.6445,7148.0679,7206.8257,7240.4558,-33.6301,-0.46%,192243854.0,20613607.93,133685542.32,111141965.55,132874864.74,110316265.07,58997420.15,1.74,3.26,27.23,20.58,1.97
000905.SH,20211206,7308.9885,7330.4685,7235.4479,7240.4558,7301.9173,-61.4615,-0.84%,213069952.0,21832269.38,134111034.93,111500479.81,132875149.08,110309942.92,59108793.71,1.93,3.6,27.31,20.64,1.98
000905.SH,20211203,7233.5723,7310.2748,7223.7957,7301.9173,7229.988,71.9293,0.99%,186222738.0,20079122.41,135258521.61,112379696.91,132874857.3,110309998.45,59108216.75,1.69,3.15,27.55,20.82,2.0
000905.SH,20211202,7256.4241,7279.9456,7221.3624,7229.988,7272.837,-42.849,-0.59%,176555544.0,19862704.85,133731857.03,111237881.51,132874892.1,110313069.39,59108014.48,1.6,2.99,27.24,20.58,1.97
000905.SH,20211201,7239.1277,7272.9398,7215.6723,7272.837,7252.7552,20.0818,0.28%,171806295.0,19611186.85,134282436.98,111746128.11,132874084.04,110312863.04,59107452.02,1.56,2.91,27.35,20.67,1.98
000905.SH,20211130,7252.3323,7281.1339,7210.8352,7252.7552,7221.8978,30.8574,0.43%,186336163.0,21321751.08,133918881.18,111453038.23,132874084.04,110313345.77,59107561.16,1.69,3.15,27.27,20.61,1.98
000905.SH,20211129,7129.9393,7226.3391,7125.4296,7221.8978,7219.8622,2.0356,0.03%,166941406.0,19855171.91,133540825.7,111089113.76,132874156.26,110313315.57,59107530.95,1.51,2.82,27.2,20.56,1.97
000905.SH,20211126,7216.6383,7249.1985,7201.1952,7219.8622,7233.5423,-13.6801,-0.19%,159423137.0,19209382.98,133280052.93,111066001.61,132720020.68,110313315.57,59104960.06,1.45,2.7,27.14,20.52,1.97
000905.SH,20211125,7262.7934,7262.7934,7228.2913,7233.5423,7256.1117,-22.5694,-0.31%,164068098.0,19032776.09,133640680.53,111271993.52,132720056.61,110313318.38,59019387.96,1.49,2.78,27.22,20.57,1.98
000905.SH,20211124,7260.2161,7278.3963,7229.604,7256.1117,7261.3791,-5.2674,-0.07%,177674072.0,20953705.53,134144065.06,111680557.67,132719540.72,110312802.49,59138526.34,1.61,3.0,27.32,20.65,1.98
000905.SH,20211123,7245.9455,7292.917,7239.0001,7261.3791,7255.0736,6.3055,0.09%,189595033.0,21829901.11,134092975.38,111637561.64,132719540.72,110319528.63,59212415.74,1.72,3.2,27.31,20.64,1.98
000905.SH,20211122,7177.4005,7259.5317,7177.4005,7255.0736,7169.8759,85.1977,1.19%,180522480.0,22298622.8,133912588.86,111466015.67,132719540.72,110319528.63,59213453.87,1.64,3.05,27.27,20.61,1.98
000905.SH,20211119,7083.0066,7174.2512,7073.717,7169.8759,7084.6827,85.1932,1.20%,178185854.0,19360133.84,132363554.58,110087061.69,132583368.5,110250080.41,59226800.87,1.62,3.01,26.96,20.37,1.96
000905.SH,20211118,7108.7797,7130.2877,7066.4894,7084.6827,7104.5344,-19.8517,-0.28%,162714860.0,18515296.91,130781302.14,108752465.36,132556932.28,110151362.66,59095564.06,1.48,2.75,26.63,20.13,1.93
000905.SH,20211117,7043.633,7106.0537,7033.9529,7104.5344,7045.9387,58.5957,0.83%,140347107.0,16887530.0,131089245.57,108978633.66,132556962.97,110151241.52,59094638.3,1.27,2.38,26.7,20.18,1.94
000905.SH,20211116,7083.9214,7121.7443,7040.5069,7045.9387,7098.2129,-52.2742,-0.74%,162370316.0,19203223.04,130073300.3,108148671.05,132565203.75,110160969.81,59095538.48,1.47,2.75,26.49,20.02,1.92
000905.SH,20211115,7166.0372,7176.7701,7083.7783,7098.2129,7156.6127,-58.3998,-0.82%,161148202.0,20193975.85,130935721.91,108933216.28,132562883.89,110160969.81,59092931.36,1.46,2.73,26.67,20.15,1.94
000905.SH,20211112,7118.9925,7165.1056,7112.5819,7156.6127,7119.8589,36.7538,0.52%,168513423.0,19524997.57,132001230.06,109801257.95,132559513.43,110157725.86,59089887.8,1.53,2.85,26.88,20.32,1.95
000905.SH,20211111,7048.8625,7121.9221,7033.0881,7119.8589,7062.3313,57.5276,0.81%,165400693.0,18663777.09,131370919.53,109293517.18,132559606.18,110157725.36,59087545.96,1.5,2.8,26.75,20.22,1.94
000905.SH,20211110,7061.6357,7072.1479,6965.8634,7062.3313,7081.7539,-19.4226,-0.27%,162138354.0,18712157.37,130193549.54,108337600.6,132558228.42,110164707.2,59094506.19,1.47,2.74,26.51,20.04,1.93
000905.SH,20211109,7037.5733,7087.0231,7028.3131,7081.7539,7026.9715,54.7824,0.78%,141696847.0,17562042.47,130573856.13,108647312.61,132558228.42,110164707.2,59070998.64,1.29,2.4,26.59,20.1,1.93
000905.SH,20211108,6986.4961,7034.141,6984.8099,7026.9715,6991.9077,35.0638,0.50%,146360857.0,17681035.68,129566572.69,107923226.74,132511780.34,110158526.73,59137610.77,1.33,2.47,26.39,19.94,1.92
000905.SH,20211105,7071.0831,7073.8516,6991.1519,6991.9077,7073.8522,-81.9445,-1.16%,177241392.0,20729970.13,129021420.17,107387089.07,132495222.36,110123240.75,59115251.31,1.61,3.0,26.28,19.86,1.91
000905.SH,20211104,7031.9467,7073.8522,7018.6086,7073.8522,7017.8541,55.9981,0.80%,152652049.0,18853336.14,130875630.19,108870182.46,132474556.72,110111283.11,59093341.28,1.39,2.58,26.65,20.15,1.94
000905.SH,20211103,6975.0635,7034.0916,6962.8685,7017.8541,6985.0998,32.7543,0.47%,150814648.0,18353063.04,129935028.24,108090090.51,132457442.32,110111231.86,59089627.76,1.37,2.55,26.46,20.0,1.92
000905.SH,20211102,7061.0022,7093.6115,6921.8496,6985.0998,7060.756,-75.6562,-1.07%,196114728.0,23063359.77,129193085.86,107517197.75,132457432.85,110111146.03,59088315.95,1.78,3.32,26.31,19.89,1.91
000905.SH,20211101,7005.0693,7087.2923,6993.27,7060.756,7022.4992,38.2568,0.54%,184142991.0,22653356.28,129567261.7,108629325.77,131679823.6,110090513.62,59043102.91,1.67,3.12,26.39,19.94,1.95
000905.SH,20211029,6955.8473,7022.7535,6920.3074,7022.4992,6950.2768,72.2224,1.04%,170779533.0,20701189.99,128881147.61,107986035.05,131679823.6,110083856.02,58742235.15,1.55,2.91,26.25,19.77,1.96
000905.SH,20211028,7026.2937,7043.4168,6930.5413,6950.2768,7048.604,-98.3272,-1.40%,188075338.0,21038051.93,127793792.95,107027662.68,131658998.43,110083164.94,58981295.11,1.71,3.19,26.03,19.82,1.98
000905.SH,20211027,7093.1238,7097.8574,7017.8618,7048.604,7102.4335,-53.8295,-0.76%,179020887.0,21252389.95,129539182.6,108599907.77,131659245.47,110113299.83,59008409.27,1.63,3.03,26.38,20.34,2.01
000905.SH,20211026,7120.0662,7155.628,7085.0685,7102.4335,7103.9856,-1.5521,-0.02%,175032205.0,20499801.97,130660964.2,109504983.87,131659245.47,110042455.72,58988522.09,1.59,2.97,26.61,20.56,2.03
000905.SH,20211025,7019.0224,7105.9767,7003.7789,7103.9856,7026.0676,77.918,1.11%,159004603.0,18460728.92,130759810.27,109647089.51,131600522.07,110039967.84,58988018.2,1.45,2.7,26.63,20.65,2.04
000905.SH,20211022,7089.1349,7110.657,7020.8705,7026.0676,7098.2542,-72.1866,-1.02%,171615151.0,18419195.81,129323149.09,108541367.87,131581211.74,109995900.44,58907369.57,1.56,2.91,26.34,20.57,2.02
000905.SH,20211021,7127.6351,7145.5837,7069.4508,7098.2542,7118.7959,-20.5417,-0.29%,167971967.0,18436487.27,130763699.84,109724958.02,131523255.48,109952746.05,58800182.25,1.53,2.86,26.63,20.82,2.04
000905.SH,20211020,7081.9851,7154.9089,7067.1346,7118.7959,7120.3794,-1.5835,-0.02%,170511341.0,18627650.11,131052358.15,109898720.92,131523720.98,109952746.05,58794384.73,1.55,2.9,26.69,20.88,2.05
000905.SH,20211019,7060.7748,7127.2362,7051.779,7120.3794,7068.1048,52.2746,0.74%,168135764.0,18270116.52,131125960.53,109820577.05,131518045.98,109782797.72,58693516.47,1.53,2.86,26.7,20.88,2.05
000905.SH,20211018,7027.1401,7071.8702,6983.7158,7068.1048,7024.1596,43.9452,0.63%,175627014.0,19431299.26,130037566.71,108920597.01,131459524.0,109755866.96,58688196.5,1.6,2.99,26.48,20.71,2.04
000905.SH,20211015,6996.1199,7034.0279,6975.2395,7024.1596,7008.3326,15.827,0.23%,174108339.0,18899973.56,129105184.38,108233557.68,131458992.57,109755335.52,58688196.5,1.59,2.97,26.29,20.57,2.02
000905.SH,20211014,6970.6469,7033.3956,6949.4809,7008.3326,6981.5947,26.7379,0.38%,154764668.0,16294673.94,128792138.83,107973738.06,131458992.57,109755210.88,58661756.86,1.41,2.64,26.23,20.57,2.02
000905.SH,20211013,6957.7292,6991.2444,6887.3389,6981.5947,6952.1903,29.4044,0.42%,162604655.0,16367828.43,128391358.88,107575977.4,131458997.96,109755210.27,58661756.25,1.48,2.77,26.15,20.5,2.01
000905.SH,20211012,7069.3516,7079.7053,6891.8448,6952.1903,7090.4673,-138.277,-1.95%,201666723.0,19414653.9,128241256.0,107334239.38,131476794.05,109772475.98,58671720.29,1.84,3.44,26.12,20.49,2.01
000905.SH,20211011,7102.882,7123.7457,7048.8733,7090.4673,7091.3356,-0.8683,-0.01%,195420839.0,19470950.44,130653445.34,109455111.38,131464411.23,109772452.0,58669604.32,1.78,3.33,26.61,20.9,2.05
000905.SH,20211008,7191.2254,7198.9614,7058.831,7091.3356,7103.6076,-12.272,-0.17%,205467705.0,20287749.35,130922475.59,109453776.2,131418031.32,109711507.35,58620854.68,1.87,3.51,26.66,20.94,2.05
000905.SH,20210930,7034.6937,7116.037,7034.6937,7103.6076,7010.2192,93.3884,1.33%,202482612.0,18618566.99,131394802.09,109587827.51,131415100.69,109651369.32,58560812.65,1.85,3.46,26.76,21.01,2.07
000905.SH,20210929,7142.7611,7161.2117,6996.5724,7010.2192,7198.8966,-188.6774,-2.62%,210570702.0,20783060.34,129701152.23,108250818.76,131414873.09,109648402.04,58555426.12,1.92,3.6,26.41,20.74,2.04
000905.SH,20210928,7158.6203,7227.4568,7155.2737,7198.8966,7170.5899,28.3067,0.39%,202800567.0,19620237.9,133571754.99,111519078.96,131332903.16,109568372.16,58511057.8,1.85,3.47,27.2,21.36,2.1
000905.SH,20210927,7400.0047,7410.4669,7128.5116,7170.5899,7380.3843,-209.7944,-2.84%,239542407.0,25509691.63,131892475.47,110844006.69,127163781.71,108401290.35,57345358.66,2.21,4.18,27.12,21.3,2.1
000905.SH,20210924,7490.5645,7490.5645,7373.2854,7380.3843,7502.8391,-122.4548,-1.63%,231715582.0,24898314.15,135595907.3,114046173.44,127140741.0,108321414.18,57300225.73,2.14,4.04,27.88,21.9,2.15
000905.SH,20210923,7512.3311,7543.6595,7467.2021,7502.8391,7453.6247,49.2144,0.66%,241158694.0,26765923.4,137825349.09,115981492.23,127140740.75,108321190.17,57260509.0,2.23,4.21,28.34,22.26,2.19
000905.SH,20210922,7305.0785,7453.9319,7298.0267,7453.6247,7395.5645,58.0602,0.79%,196794534.0,22183887.34,137224614.85,115328307.19,127140187.33,108318546.71,57257836.96,1.82,3.44,28.21,22.16,2.18
000905.SH,20210917,7421.805,7471.419,7275.9829,7395.5645,7446.9353,-51.3708,-0.69%,233604226.0,25901910.79,135864251.54,114033976.17,127139081.22,107990817.12,56938393.38,2.16,4.1,27.94,21.94,2.16
000905.SH,20210916,7616.8813,7657.2251,7445.2326,7446.9353,7592.3059,-145.3706,-1.91%,267649779.0,30116298.2,136824084.57,114982173.66,127138957.73,107989688.75,56934331.84,2.48,4.7,28.13,22.1,2.17
000905.SH,20210915,7535.2511,7627.6702,7521.8772,7592.3059,7556.6157,35.6902,0.47%,233398416.0,27407279.66,139246841.14,117090071.95,127144454.28,107995185.3,56931549.59,2.16,4.1,28.63,22.49,2.21
000905.SH,20210914,7630.7153,7688.6036,7544.0161,7556.6157,7648.7481,-92.1324,-1.20%,271501512.0,30646442.01,138567924.93,116557324.6,127144454.28,107995185.3,56902165.22,2.51,4.77,28.49,22.38,2.2
000905.SH,20210913,7613.5404,7650.8787,7566.7758,7648.7481,7607.6749,41.0732,0.54%,263618610.0,29895606.17,140261234.81,118034509.21,127144453.82,107995176.73,56896231.99,2.44,4.63,28.84,22.65,2.23
000905.SH,20210910,7613.604,7661.4261,7564.2611,7607.6749,7617.4505,-9.7756,-0.13%,293468642.0,32268799.08,139400015.87,117075418.16,126893365.13,107719870.25,56837646.29,2.72,5.16,28.47,22.64,2.22
000905.SH,20210909,7534.9816,7617.6574,7526.9689,7617.4505,7544.0411,73.4094,0.97%,287204068.0,30238004.85,139683975.41,117334276.59,126893365.13,107711495.95,56824918.31,2.67,5.05,28.53,22.68,2.22
000905.SH,20210908,7496.3344,7549.4542,7483.8711,7544.0411,7498.9255,45.1156,0.60%,272847808.0,28785094.84,138052645.51,115943657.96,126892621.59,107710843.67,56817178.29,2.53,4.8,28.2,22.42,2.2
000905.SH,20210907,7360.3829,7501.1262,7350.6962,7498.9255,7355.4013,143.5242,1.95%,260727541.0,28040335.4,136958360.63,115243467.44,126774974.53,107710843.67,56814938.25,2.42,4.59,27.97,22.24,2.18
000905.SH,20210906,7297.3609,7359.5367,7231.7285,7355.4013,7278.6809,76.7204,1.05%,255875153.0,27372033.78,134300123.58,112988453.85,126775308.01,107710843.67,56813289.0,2.38,4.5,27.43,21.81,2.14
000905.SH,20210903,7335.6955,7385.2425,7227.0348,7278.6809,7307.0084,-28.3275,-0.39%,288801240.0,31501680.73,132948477.85,111873166.5,126774929.46,107710522.59,56794005.68,2.68,5.09,27.16,21.59,2.12
000905.SH,20210902,7172.3989,7309.3317,7172.3989,7307.0084,7193.1,113.9084,1.58%,253411698.0,27154487.14,133335500.05,112290630.74,126766665.48,107710349.38,56793823.86,2.35,4.46,27.23,21.65,2.13
000905.SH,20210901,7271.0338,7278.1558,7100.307,7193.1,7255.3418,-62.2418,-0.86%,295520140.0,33102315.18,131157356.04,110460041.96,126753536.74,107699160.63,56661242.18,2.74,5.22,26.79,21.3,2.09
000905.SH,20210831,7202.5239,7255.3418,7159.3023,7255.3418,7226.8823,28.4595,0.39%,245108342.0,28865732.61,132024659.35,111065432.65,126746838.6,107649649.97,56904872.09,2.28,4.31,26.97,21.44,2.11
000905.SH,20210830,7202.6263,7262.6044,7190.6143,7226.8823,7180.1088,46.7735,0.65%,250649148.0,30101544.39,131447602.41,110346658.46,126746838.58,107410779.89,56987508.2,2.33,4.4,26.85,21.27,2.1
000905.SH,20210827,7096.6546,7185.7274,7083.2112,7180.1088,7118.8442,61.2646,0.86%,223830463.0,25899782.72,130669337.38,109695581.17,126746837.57,107389737.35,56513581.87,2.08,3.96,26.69,21.63,2.1
000905.SH,20210826,7151.5304,7175.5115,7115.8445,7118.8442,7153.0043,-34.1601,-0.48%,230176196.0,25536353.55,129578478.78,108746294.73,126746837.57,107358078.5,56955832.09,2.14,4.04,26.47,21.61,2.09
000905.SH,20210825,7092.1469,7153.274,7058.5714,7153.0043,7090.7817,62.2226,0.88%,198126890.0,22873739.89,129812608.95,108854633.5,126746844.18,107359605.99,56953181.28,1.85,3.48,26.52,21.78,2.09
000905.SH,20210824,7031.6481,7098.0287,7009.6901,7090.7817,7024.5647,66.217,0.94%,202726895.0,23647932.35,128514291.37,107770878.78,126746844.18,107355121.08,56947171.94,1.89,3.56,26.25,21.68,2.08
000905.SH,20210823,6949.3323,7031.884,6949.3323,7024.5647,6920.0248,104.5399,1.51%,189456608.0,21629953.07,127268371.31,107022530.81,126746575.32,107355021.01,56904926.98,1.76,3.33,26.0,21.65,2.06
000905.SH,20210820,6915.0178,6952.5192,6843.0023,6920.0248,6947.0564,-27.0316,-0.39%,175627139.0,20513563.78,125167023.12,105238375.83,126743923.37,107302247.77,56956246.02,1.64,3.08,25.57,21.45,2.03
000905.SH,20210819,6917.5093,6978.9832,6869.2927,6947.0564,6941.008,6.0484,0.09%,171813589.0,19499291.52,125528425.59,105475779.41,126743970.87,107232964.26,56904579.29,1.6,3.02,25.64,21.67,2.04
000905.SH,20210818,6883.2663,6950.8846,6865.0658,6941.008,6894.4042,46.6038,0.68%,175367331.0,19199740.73,125536751.69,105464112.45,126743970.87,107232964.26,56904650.62,1.64,3.08,25.64,21.68,2.04
000905.SH,20210817,7045.7547,7063.0175,6876.4991,6894.4042,7052.4876,-158.0834,-2.24%,201936372.0,22655300.03,124607903.52,104645647.74,126744474.99,107223204.19,56935495.75,1.88,3.55,25.45,21.84,2.03
000905.SH,20210816,7087.5802,7102.3958,7039.1029,7052.4876,7088.8876,-36.4,-0.51%,188178886.0,22208046.17,127447927.36,107009174.18,126743761.48,107226310.67,56935907.6,1.76,3.31,26.03,22.34,2.08
000905.SH,20210813,7070.4711,7124.9216,7050.3051,7088.8876,7095.2024,-6.3148,-0.09%,192190604.0,22186597.47,127708059.63,107293705.69,126743760.93,107223654.89,56949480.75,1.79,3.37,26.09,22.46,2.08
000905.SH,20210812,7059.4673,7115.8874,7051.0132,7095.2024,7073.5219,21.6805,0.31%,194079125.0,22607487.52,127767188.73,107295928.96,126743938.36,107223617.74,56947156.83,1.81,3.41,26.1,22.52,2.08
000905.SH,20210811,7024.7685,7076.3726,6999.9332,7073.5219,7019.2284,54.2935,0.77%,188357906.0,22175952.32,127411253.11,106969967.07,126743938.36,107211533.44,56946091.48,1.76,3.31,26.02,22.45,2.07
000905.SH,20210810,6970.8257,7019.6854,6958.8054,7019.2284,6979.5256,39.7028,0.57%,173087962.0,22266042.04,126317525.97,105980289.66,126743627.65,107211222.72,56945774.77,1.61,3.04,25.8,22.26,2.06
000905.SH,20210809,6914.3218,6989.7057,6877.1951,6979.5256,6938.8679,40.6577,0.59%,173833371.0,21095564.29,125540059.56,105373848.56,126700708.65,107211197.38,57053204.76,1.62,3.05,25.64,22.18,2.05
000905.SH,20210806,6929.0226,6947.5356,6885.6471,6938.8679,6911.8292,27.0387,0.39%,172356912.0,21495873.05,124468387.39,104524195.81,126700811.41,107211025.48,57018638.12,1.61,3.02,25.42,21.97,2.03
000905.SH,20210805,6920.9393,6946.3354,6880.6905,6911.8292,6931.3365,-19.5073,-0.28%,179371885.0,22667238.39,124104437.65,104132425.2,126683471.9,107209316.82,57173337.34,1.67,3.14,25.35,21.93,2.03
000905.SH,20210804,6814.0846,6931.7808,6813.228,6931.3365,6816.0107,115.3258,1.69%,174064347.0,21618975.32,124604084.26,104390937.97,126683471.9,107134426.81,57172178.91,1.62,3.04,25.45,22.02,2.03
000905.SH,20210803,6844.3695,6879.5933,6792.7117,6816.0107,6872.0004,-55.9897,-0.81%,194189432.0,23772302.07,122717791.76,102717107.33,126683484.9,107114814.31,57152589.33,1.81,3.4,25.07,21.69,2.0
000905.SH,20210802,6756.8132,6875.4159,6731.7761,6872.0004,6767.316,104.6844,1.55%,206205173.0,24964020.86,123590304.52,103405293.41,126683393.51,107089777.5,57147210.02,1.93,3.61,25.24,21.9,2.01
000905.SH,20210730,6739.7545,6775.0062,6702.5114,6767.316,6758.8869,8.4291,0.12%,189711734.0,22251480.53,122140478.23,101983059.48,126683396.42,107007185.15,57183897.91,1.77,3.32,24.95,21.63,2.0
000905.SH,20210729,6720.6164,6773.5669,6682.1185,6758.8869,6621.9845,136.9024,2.07%,171017885.0,20914200.67,121837297.52,101812796.45,126677812.27,107006576.03,57183288.8,1.6,2.99,24.89,21.57,1.99
000905.SH,20210728,6650.1519,6709.2256,6534.9179,6621.9845,6719.2557,-97.2712,-1.45%,197267166.0,22246640.88,119524560.04,99858227.89,126677811.26,107006553.7,57176919.43,1.84,3.45,24.41,21.22,1.95
000905.SH,20210727,6877.4423,6925.9705,6719.2557,6719.2557,6868.2074,-148.9517,-2.17%,228614339.0,26695798.17,121243592.38,101293962.73,126679232.56,107007736.71,57170273.96,2.14,4.0,24.77,21.55,1.98
