股票代码,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,涨跌额,涨跌幅(%),成交量(手),成交额(万元),当日总市值(十万元),当日流通市值(十万元),当日总股本(万股),当日流通股本(万股),当日自由流通股本(万股),换手率(%),换手率(自由流通股),市盈率,市盈率(TTM),市净率
399001.SZ,20111010,10315.964,10343.661,10158.411,10170.746,10292.334,-121.588,-1.18%,25768664.13,3069807.11,17879079.67,12962705.77,11894347.85,9006137.57,5756229.4,0.39,0.6,19.38,17.75,2.8
399001.SZ,20110930,10340.038,10383.516,10249.777,10292.334,10287.902,4.432,0.04%,29436127.49,3534273.83,18064570.6,13105849.27,11894347.85,9003138.39,5753230.23,0.46,0.71,19.58,17.93,2.83
399001.SZ,20110929,10296.694,10411.702,10224.725,10287.902,10369.932,-82.03,-0.79%,39067061.4,4693525.45,18067425.03,13103320.4,11894347.85,9003138.39,5753230.23,0.54,0.85,19.59,17.94,2.83
399001.SZ,20110928,10522.355,10549.903,10327.53,10369.932,10448.661,-78.729,-0.75%,36553396.32,4683553.57,18209415.31,13216874.33,11894347.85,9003138.39,5753230.23,0.5,0.78,19.74,18.08,2.85
399001.SZ,20110927,10416.897,10513.94,10314.53,10448.661,10328.473,120.188,1.16%,36877866.23,4760980.93,18357656.49,13306974.7,11894347.85,9003138.39,5753230.23,0.52,0.81,19.9,18.22,2.87
399001.SZ,20110926,10433.109,10602.086,10299.354,10328.473,10538.397,-209.924,-1.99%,38131320.36,4561505.87,18150695.82,13145296.89,11894347.85,9003138.39,5753230.23,0.51,0.8,19.68,18.02,2.84
399001.SZ,20110923,10466.035,10618.118,10392.914,10538.397,10660.465,-122.068,-1.15%,42233168.3,5365246.96,18511371.59,13408144.91,11894347.85,9003138.39,5753230.23,0.62,0.97,20.07,18.38,2.9
399001.SZ,20110922,10896.613,10941.799,10660.465,10660.465,10991.849,-331.384,-3.01%,48700572.35,6193485.95,18727259.56,13556401.01,11894347.85,9003138.39,5753230.23,0.65,1.02,20.3,18.59,2.93
399001.SZ,20110921,10683.287,11035.238,10639.416,10991.849,10679.299,312.55,2.93%,53587787.75,6958560.14,19290083.43,13973057.44,11894347.85,9003138.39,5753230.23,0.81,1.27,20.91,19.15,3.02
399001.SZ,20110920,10635.471,10740.944,10569.194,10679.299,10657.625,21.674,0.20%,31945713.99,4091892.43,18740626.33,13573432.4,11894347.85,9003138.39,5753230.23,0.45,0.7,20.32,18.6,2.93
399001.SZ,20110919,10815.796,10815.796,10646.494,10657.625,10878.228,-220.603,-2.03%,33341297.91,4192484.99,18689915.91,13542287.0,11894347.85,9003138.39,5753230.23,0.45,0.7,20.26,18.55,2.93
399001.SZ,20110916,10905.595,10955.625,10860.053,10878.228,10848.02,30.208,0.28%,33531936.81,4508294.15,19062498.6,13809985.49,11894347.85,9003138.39,5753230.23,0.46,0.71,20.66,18.92,2.98
399001.SZ,20110915,10839.577,10938.822,10813.198,10848.02,10822.403,25.617,0.24%,35563051.97,4828222.11,19002177.22,13771082.05,11894347.85,9003138.39,5753230.23,0.46,0.72,20.6,18.86,2.97
399001.SZ,20110914,10807.619,10847.185,10604.644,10822.403,10775.299,47.104,0.44%,32971273.12,4459795.21,18945574.78,13743739.12,11894347.85,9003138.39,5753230.23,0.4,0.62,20.54,18.81,2.97
399001.SZ,20110913,10738.604,10806.368,10669.469,10775.299,10892.393,-117.094,-1.07%,30554054.08,4172039.97,18859402.45,13690901.82,11894347.85,9003138.39,5753230.23,0.37,0.58,20.44,18.72,2.95
399001.SZ,20110909,10990.505,11101.712,10850.501,10892.393,10933.314,-40.921,-0.37%,31323117.79,4428313.77,19079813.41,13840479.24,11894347.85,9003138.39,5751829.97,0.37,0.58,20.68,18.94,2.99
399001.SZ,20110908,11063.013,11069.41,10933.314,10933.314,11011.18,-77.866,-0.71%,36560640.11,5162628.2,19150665.57,13897248.07,11894347.85,9003138.39,5751829.97,0.4,0.62,20.76,19.01,3.0
399001.SZ,20110907,10852.085,11011.18,10810.913,11011.18,10778.434,232.746,2.16%,38998671.77,5383349.48,19287998.7,13994915.95,11894347.85,9003138.39,5751829.97,0.5,0.78,20.91,19.15,3.02
399001.SZ,20110906,10887.588,10966.733,10736.334,10778.434,10954.899,-176.465,-1.61%,30350314.8,4456273.11,18865709.03,13689863.3,11894347.85,9003138.39,5751829.97,0.48,0.75,20.45,18.73,2.95
399001.SZ,20110905,11129.366,11131.778,10954.899,10954.899,11228.295,-273.396,-2.43%,33941125.69,4841750.64,19186482.82,13923522.83,11894347.85,9003138.39,5751829.97,0.47,0.74,20.8,19.05,3.0
399001.SZ,20110902,11324.011,11353.965,11176.039,11228.295,11352.864,-124.569,-1.10%,34310591.03,4829112.16,19668262.29,14262595.84,11894347.85,9003138.39,5751829.97,0.37,0.58,21.32,19.53,3.08
399001.SZ,20110901,11425.106,11491.352,11308.947,11352.864,11397.481,-44.617,-0.39%,37640833.67,5357960.62,19902244.52,14421608.72,11894347.85,9001762.33,5751829.97,0.41,0.65,21.57,19.76,3.12
399001.SZ,20110831,11371.249,11436.121,11306.283,11397.481,11344.452,53.029,0.47%,40809965.09,6134035.53,20001041.11,14494401.62,11894347.85,9001762.33,5751829.97,0.47,0.74,21.68,19.86,3.13
399001.SZ,20110830,11457.931,11573.276,11328.988,11344.452,11372.381,-27.929,-0.25%,51049385.31,7575425.62,19921206.95,14419157.07,11894347.85,9001759.63,5757449.76,0.59,0.92,21.6,20.02,3.13
399001.SZ,20110829,11464.883,11484.455,11356.574,11372.381,11568.169,-195.788,-1.69%,50903732.63,7592222.74,19971351.76,14462779.35,11894347.85,9001255.23,5752470.35,0.58,0.91,21.65,20.14,3.15
399001.SZ,20110826,11547.554,11599.877,11472.279,11568.169,11598.929,-30.76,-0.27%,51599343.37,7766866.18,20298057.14,14690841.72,11894347.85,9001226.11,5752470.35,0.57,0.89,22.0,20.43,3.2
399001.SZ,20110825,11268.798,11605.069,11229.399,11598.929,11238.952,359.977,3.20%,59070675.1,8358632.32,20194896.32,14722877.68,11849087.85,9001235.38,5752479.62,0.9,1.41,21.89,20.37,3.25
399001.SZ,20110824,11313.981,11369.98,11225.523,11238.952,11243.419,-4.467,-0.04%,48270886.09,7529498.63,19578790.42,14278097.55,11849087.85,9001235.38,5752479.62,0.48,0.75,21.22,19.75,3.16
399001.SZ,20110823,11146.64,11243.419,11120.594,11243.419,11112.638,130.781,1.18%,42519797.92,6420017.36,19586670.89,14282373.78,11849087.85,9001235.38,5752479.62,0.43,0.67,21.23,19.94,3.16
399001.SZ,20110822,11315.301,11377.448,11083.396,11112.638,11301.532,-188.894,-1.67%,40413013.26,6069204.73,19352890.76,14121571.85,11849087.85,9001273.87,5752062.29,0.54,0.85,20.98,19.47,3.13
399001.SZ,20110819,11218.657,11337.566,11191.546,11301.532,11414.159,-112.627,-0.99%,46112386.19,6729825.38,19684120.1,14367391.48,11849087.85,9001273.13,5745433.08,0.62,0.98,21.34,19.84,3.18
399001.SZ,20110818,11597.119,11618.518,11399.673,11414.159,11598.283,-184.124,-1.59%,50915967.67,7232509.49,19887341.43,14508122.87,11849087.85,9001268.38,5745428.32,0.5,0.79,21.56,19.99,3.21
399001.SZ,20110817,11648.006,11726.155,11577.804,11598.283,11665.412,-67.129,-0.58%,49808272.47,6971030.81,20221179.37,14736771.52,11849087.85,9001268.38,5745428.31,0.51,0.79,21.92,20.51,3.26
399001.SZ,20110816,11782.133,11797.421,11628.346,11665.412,11767.742,-102.33,-0.87%,57383930.42,8257038.49,20324509.43,14814873.6,11849087.85,9001268.38,5745428.31,0.64,1.0,22.03,20.76,3.28
399001.SZ,20110815,11686.432,11767.742,11611.233,11767.742,11651.29,116.452,1.00%,65757876.72,8884545.41,20494311.37,14929611.72,11849087.85,9001268.35,5745428.28,0.7,1.1,22.22,21.06,3.32
399001.SZ,20110812,11683.62,11738.869,11630.289,11651.29,11627.494,23.796,0.20%,65983778.71,9250109.7,20291177.48,14797180.46,11849087.85,9001268.35,5745428.28,0.74,1.16,22.0,20.85,3.28
399001.SZ,20110811,11260.415,11627.494,11260.415,11627.494,11449.582,177.912,1.55%,62631831.09,9166170.52,20223336.53,14764013.8,11849087.85,9001268.35,5745428.28,0.91,1.42,21.92,20.78,3.27
399001.SZ,20110810,11519.313,11574.746,11441.908,11449.582,11315.081,134.501,1.19%,61868624.46,9124707.8,19911474.92,14476070.59,11849087.85,8991398.86,5735558.78,0.88,1.38,21.58,20.43,3.22
399001.SZ,20110809,11007.553,11380.069,10926.471,11315.081,11312.626,2.455,0.02%,64003857.09,8873767.2,19662868.42,14303727.77,11849087.85,8991398.86,5735573.46,1.01,1.58,21.32,20.16,3.18
399001.SZ,20110808,11576.574,11693.981,11107.11,11312.626,11701.763,-389.137,-3.33%,67652732.41,9497415.97,19683122.37,14310859.61,11849087.85,8992108.91,5735790.51,0.97,1.52,21.34,20.26,3.2
399001.SZ,20110805,11585.94,11769.68,11547.154,11701.763,11934.414,-232.651,-1.95%,53044166.73,7885060.45,20374246.68,14809619.35,11849087.85,8992108.91,5735790.51,0.8,1.25,22.09,20.97,3.31
399001.SZ,20110804,11954.445,12047.872,11901.458,11934.414,11922.369,12.045,0.10%,44970737.01,6790020.72,20493178.98,15088207.19,11685254.19,8992108.9,5735790.51,0.51,0.8,22.22,21.09,3.51
399001.SZ,20110803,11813.38,12011.86,11809.981,11922.369,11932.042,-9.673,-0.08%,47361730.01,7562237.63,20461054.22,15061133.44,11685254.19,8992108.9,5735790.51,0.66,1.03,22.18,21.06,3.51
399001.SZ,20110802,11927.464,11932.042,11752.602,11932.042,12002.416,-70.374,-0.59%,47331502.03,7221668.65,20449845.63,15061321.37,11685254.19,8992108.9,5735790.51,0.64,1.01,22.17,21.05,3.5
399001.SZ,20110801,11975.275,12074.945,11940.887,12002.416,11990.428,11.988,0.10%,39775546.66,6249604.85,20558768.17,15158908.78,11685254.19,8992107.6,5738972.47,0.52,0.82,22.29,21.17,3.52
399001.SZ,20110729,12069.956,12116.378,11915.216,11990.428,12085.922,-95.494,-0.79%,46393683.35,7049657.15,20559271.75,15160896.78,11685254.19,8992108.31,5738895.59,0.66,1.03,22.29,21.26,3.54
399001.SZ,20110728,12014.362,12093.965,11952.344,12085.922,12116.861,-30.939,-0.26%,50560488.39,7839282.03,20729993.25,15295512.94,11685254.19,8992108.31,5738895.59,0.71,1.12,22.47,21.36,3.56
399001.SZ,20110727,11922.66,12143.694,11885.9,12116.861,12008.533,108.328,0.90%,50549767.36,7571742.14,20774250.47,15324684.67,11685254.19,8992108.31,5738895.59,0.68,1.06,22.52,21.4,3.57
399001.SZ,20110726,11951.935,12011.595,11909.698,12008.533,11966.244,42.289,0.35%,44257145.74,6294154.51,20591666.5,15183891.96,11685254.19,8992100.44,5737663.81,0.66,1.03,22.32,21.27,3.55
399001.SZ,20110725,12258.119,12289.506,11919.847,11966.244,12352.502,-386.258,-3.13%,66519396.41,9526851.62,20537833.57,15144316.06,11685254.19,8992100.44,5737663.81,0.96,1.5,22.26,21.21,3.54
399001.SZ,20110722,12331.138,12432.032,12307.748,12352.502,12301.405,51.097,0.42%,49227014.51,7392508.36,21184029.47,15610660.02,11685254.19,8992100.44,5737663.81,0.62,0.97,22.96,21.83,3.66
399001.SZ,20110721,12390.0,12425.489,12296.246,12301.405,12393.988,-92.583,-0.75%,54726471.31,8058128.13,21104421.15,15543708.56,11685254.19,8992100.44,5737663.81,0.76,1.18,22.88,21.75,3.64
399001.SZ,20110720,12445.688,12470.001,12277.387,12393.988,12381.463,12.525,0.10%,55926589.33,8235787.94,21241407.74,15643020.45,11685254.19,8986047.23,5731610.6,0.83,1.31,23.03,21.89,3.67
399001.SZ,20110719,12429.234,12448.026,12358.554,12381.463,12490.55,-109.087,-0.87%,61588239.46,9202719.58,21213826.24,15615582.48,11685254.19,8986047.23,5731581.48,0.76,1.18,23.0,21.86,3.66
399001.SZ,20110718,12511.685,12537.79,12461.06,12490.55,12506.936,-16.386,-0.13%,70725728.16,10592916.19,21406142.17,15741123.1,11685254.19,8986047.23,5731581.48,0.77,1.21,23.21,22.06,3.69
399001.SZ,20110715,12390.097,12511.386,12355.576,12506.936,12440.829,66.107,0.53%,79290135.9,11966376.52,21427555.69,15751041.85,11685254.19,8986047.23,5731581.48,1.19,1.86,23.23,22.09,3.7
399001.SZ,20110714,12515.687,12546.51,12355.222,12440.829,12479.154,-38.325,-0.31%,72617645.34,10998967.94,21307840.84,15668187.55,11507424.48,8841261.21,5648816.88,0.95,1.48,23.1,21.96,3.68
399001.SZ,20110713,12285.88,12491.381,12285.88,12479.154,12268.188,210.966,1.72%,62673196.22,9293436.25,21347630.04,15707614.95,11491453.48,8841261.21,5648816.88,0.85,1.34,23.14,21.98,3.69
399001.SZ,20110712,12344.063,12381.105,12232.217,12268.188,12438.564,-170.376,-1.37%,67820219.69,9620074.01,21013681.7,15456014.18,11491453.48,8841261.21,5648816.88,1.06,1.66,22.78,21.64,3.63
399001.SZ,20110711,12357.578,12494.238,12302.242,12438.564,12404.341,34.223,0.28%,58005126.09,8387191.26,21297695.69,15667970.82,11491453.48,8841261.21,5648816.88,0.72,1.13,23.09,21.93,3.68
399001.SZ,20110708,12390.339,12478.844,12343.657,12404.341,12392.927,11.414,0.09%,57648759.32,8234168.02,21231423.88,15615598.69,11491453.48,8841261.21,5648816.88,0.73,1.14,23.02,21.86,3.67
399001.SZ,20110707,12440.862,12548.978,12375.229,12392.927,12425.68,-32.753,-0.26%,77379436.89,11448588.75,21220395.27,15595012.2,11491453.48,8841261.21,5648816.88,0.99,1.56,23.0,21.85,3.67
399001.SZ,20110706,12420.626,12446.778,12311.146,12425.68,12440.37,-14.69,-0.12%,68178329.21,9596309.34,21280191.25,15628634.43,11434118.84,8795777.83,5620970.04,0.86,1.35,23.07,21.91,3.68
399001.SZ,20110705,12432.97,12486.708,12382.821,12440.37,12441.168,-0.798,-0.01%,74034319.0,10243877.59,21290476.71,15632180.22,11434118.84,8795777.83,5620970.04,1.1,1.72,23.08,21.92,3.67
399001.SZ,20110704,12241.664,12475.389,12241.664,12441.168,12178.083,263.085,2.16%,76903608.92,10583046.08,21280868.48,15633192.38,11434118.84,8795777.83,5620970.04,1.31,2.06,23.07,21.91,3.66
399001.SZ,20110701,12148.967,12267.807,12087.917,12178.083,12110.931,67.152,0.55%,59333506.35,8177541.15,20832440.93,15305307.83,11434118.84,8795777.83,5620970.04,0.99,1.55,22.58,21.45,3.58
399001.SZ,20110630,11935.828,12157.559,11930.35,12110.931,11913.201,197.73,1.66%,56323829.36,7587540.03,18601562.61,14440691.64,11332324.81,8854557.68,5585903.17,0.94,1.48,21.16,20.08,3.17
399001.SZ,20110629,12048.858,12102.351,11911.834,11913.201,12047.09,-133.889,-1.11%,52213273.68,7085992.21,18304000.51,14210957.27,11332324.81,8854557.68,5585903.17,0.64,1.02,20.82,19.76,3.12
399001.SZ,20110628,12056.526,12067.09,11928.995,12047.09,12026.293,20.797,0.17%,54017340.0,7487325.71,18518031.19,14375602.17,11332324.81,8854557.68,5585903.17,0.69,1.09,21.06,19.99,3.15
399001.SZ,20110627,12005.058,12106.652,11947.491,12026.293,11996.08,30.213,0.25%,65091419.94,8953862.07,18490070.58,14341897.08,11332324.81,8854557.68,5585903.17,0.92,1.47,21.03,19.96,3.15
399001.SZ,20110624,11749.927,12092.23,11732.213,11996.08,11775.317,220.763,1.87%,72482681.32,9860161.44,18424989.99,14309143.43,11332324.81,8854557.68,5585903.17,1.1,1.74,20.96,19.89,3.14
399001.SZ,20110623,11511.91,11817.223,11474.979,11775.317,11543.654,231.663,2.01%,48142549.7,6389511.91,18098153.2,14044434.53,11332324.81,8854557.68,5585903.17,0.72,1.15,20.59,19.54,3.08
399001.SZ,20110622,11524.627,11598.754,11484.732,11543.654,11509.982,33.672,0.29%,37395233.85,4760453.84,17727815.44,13766160.79,11332324.81,8854557.68,5585903.17,0.59,0.93,20.17,19.14,3.02
399001.SZ,20110621,11360.93,11514.25,11360.93,11509.982,11328.67,181.312,1.60%,38545007.18,4842862.76,17688326.39,13739721.8,11332324.81,8854557.68,5585903.17,0.64,1.02,20.12,19.09,3.01
399001.SZ,20110620,11408.361,11446.757,11288.623,11328.67,11409.157,-80.487,-0.71%,33144399.8,4302695.26,17424579.28,13532176.5,11324083.71,8846316.59,5581824.69,0.56,0.89,19.82,18.81,2.96
399001.SZ,20110617,11451.76,11567.002,11409.157,11409.157,11435.987,-26.83,-0.23%,36093789.0,4573958.83,17557013.89,13634398.27,11324083.71,8846316.59,5581824.69,0.58,0.92,19.97,18.95,2.98
399001.SZ,20110616,11516.651,11551.317,11417.576,11435.987,11615.969,-179.982,-1.55%,41571821.55,5161514.23,17599236.22,13668501.47,11324083.71,8846316.59,5581824.69,0.49,0.78,20.02,19.0,2.99
399001.SZ,20110615,11703.194,11794.544,11614.377,11615.969,11732.036,-116.067,-0.99%,44894163.62,5730248.14,17886318.42,13880224.68,11324083.71,8846316.59,5581824.69,0.65,1.04,20.35,19.31,3.04
399001.SZ,20110614,11501.22,11765.124,11495.108,11732.036,11521.984,210.052,1.82%,48964897.19,6134054.51,18041875.55,14015716.97,11324083.71,8846316.59,5581824.69,0.77,1.21,20.52,19.48,3.06
399001.SZ,20110613,11518.06,11558.658,11427.153,11521.984,11593.379,-71.395,-0.62%,36383127.35,4646849.99,17733253.55,13777910.16,11324083.71,8846316.59,5576975.19,0.44,0.7,20.17,19.14,3.01
399001.SZ,20110610,11508.583,11596.583,11454.036,11593.379,11513.203,80.176,0.70%,43387839.53,5423370.96,17832473.3,13847972.01,11324083.71,8846316.59,5576975.19,0.56,0.88,20.28,19.25,3.03
399001.SZ,20110609,11725.209,11735.214,11508.39,11513.203,11761.103,-247.9,-2.11%,48772834.94,6080988.5,17701459.18,13747745.02,11324083.71,8846316.59,5576975.19,0.49,0.78,20.14,19.11,3.0
399001.SZ,20110608,11726.326,11787.121,11581.636,11761.103,11741.259,19.844,0.17%,48357747.97,6016545.47,18071949.22,14033415.39,11312616.56,8835954.27,5568242.12,0.55,0.88,20.56,19.51,3.06
399001.SZ,20110607,11614.001,11756.904,11599.313,11741.259,11642.401,98.858,0.85%,40112415.02,5322970.22,18057054.5,14029238.71,11312616.56,8835954.27,5568242.12,0.51,0.81,20.54,19.49,3.06
399001.SZ,20110603,11492.33,11690.092,11487.299,11642.401,11506.521,135.88,1.18%,41012585.27,5588553.53,17914924.36,13921837.53,11312616.56,8835954.27,5568242.12,0.53,0.84,20.38,19.34,3.04
399001.SZ,20110602,11566.428,11613.5,11366.119,11506.521,11699.827,-193.306,-1.65%,46499491.16,5967589.56,17706452.76,13754096.16,11312616.56,8835954.27,5568242.12,0.71,1.12,20.14,19.11,3.0
399001.SZ,20110601,11648.862,11719.644,11593.826,11699.827,11665.141,34.686,0.30%,43423611.46,5678599.57,17996853.66,13974476.74,11312616.56,8835954.27,5568242.12,0.56,0.9,20.47,19.43,3.05
399001.SZ,20110531,11485.748,11665.141,11420.942,11665.141,11478.206,186.935,1.63%,42064765.35,5300140.17,17940592.1,13922948.37,11312616.56,8835954.27,5568242.12,0.63,1.01,20.41,19.37,3.04
399001.SZ,20110530,11456.306,11595.138,11405.062,11478.206,11492.712,-14.506,-0.13%,38481365.68,4892848.57,17633519.15,13688768.43,11312616.56,8835954.27,5568242.12,0.47,0.75,20.06,19.03,2.98
399001.SZ,20110527,11537.035,11645.975,11483.556,11492.712,11530.7,-37.988,-0.33%,47254278.27,5796697.81,17646981.48,13699390.35,11312616.56,8835954.27,5568242.12,0.54,0.86,20.07,19.05,2.98
399001.SZ,20110526,11695.492,11752.728,11530.7,11530.7,11615.416,-84.716,-0.73%,46199474.69,5885157.93,17689470.32,13741630.13,11249616.56,8772959.58,5535701.19,0.46,0.73,20.12,19.09,2.98
399001.SZ,20110525,11716.147,11795.734,11600.211,11615.416,11749.924,-134.508,-1.14%,46592225.86,5884121.11,17821811.09,13843367.02,11249616.56,8772959.58,5535701.19,0.49,0.78,20.27,19.24,3.0
399001.SZ,20110524,11703.641,11768.781,11640.221,11749.924,11742.186,7.738,0.07%,48828729.81,6343410.03,18008742.07,13986637.08,11249616.56,8772959.58,5535701.19,0.56,0.89,20.48,19.44,3.03
399001.SZ,20110523,12148.591,12148.591,11742.186,11742.186,12161.026,-418.84,-3.44%,57640004.01,7321467.03,17998312.58,13987654.09,11249616.56,8772959.58,5535701.19,0.73,1.15,20.47,19.43,3.03
399001.SZ,20110520,12167.8,12221.811,12130.153,12161.026,12158.112,2.914,0.02%,43037614.46,5810121.16,18641928.38,14489111.41,11249616.56,8772959.58,5535701.19,0.47,0.74,21.2,20.12,3.14
399001.SZ,20110519,12270.246,12341.927,12153.411,12158.112,12230.689,-72.577,-0.59%,50843036.3,6489235.27,18664358.75,14486653.46,11249616.56,8772959.58,5535701.19,0.61,0.96,21.23,20.15,3.14
399001.SZ,20110518,12100.887,12262.469,12091.579,12230.689,12128.495,102.194,0.84%,47769402.14,6236059.0,18766385.26,14478491.85,11133972.35,8649523.14,5502325.96,0.57,0.9,21.35,20.26,3.16
399001.SZ,20110517,12031.835,12212.152,11983.884,12128.495,12051.241,77.254,0.64%,59929961.78,7957589.19,18614282.74,14355946.62,11133972.33,8649523.13,5502325.95,0.74,1.17,21.17,20.09,3.13
399001.SZ,20110516,12110.971,12215.97,12046.541,12051.241,12156.605,-105.364,-0.87%,53003313.12,6924659.26,18487402.61,14252547.21,11133972.33,8649523.13,5502325.95,0.66,1.03,21.03,19.96,3.11
399001.SZ,20110513,12092.164,12164.128,11958.582,12156.605,12072.208,84.397,0.70%,49811254.65,6943521.48,18653569.44,14385217.13,11133972.33,8649523.13,5502325.95,0.67,1.06,21.22,20.14,3.14
399001.SZ,20110512,12114.454,12249.336,12072.208,12072.208,12202.62,-130.412,-1.07%,55617856.92,7540191.64,18521505.92,14282463.57,11133972.33,8649523.13,5502325.95,0.77,1.22,21.07,19.99,3.11
399001.SZ,20110511,12229.306,12282.881,12117.673,12202.62,12216.94,-14.32,-0.12%,51698173.64,7165193.38,18740684.85,14436002.19,11133972.33,8649523.13,5502325.95,0.65,1.02,21.32,20.23,3.14
399001.SZ,20110510,12146.326,12216.94,12102.792,12216.94,12125.013,91.927,0.76%,44258090.7,6327997.92,18737203.97,14443587.32,11133972.33,8649523.13,5502325.95,0.57,0.89,21.31,20.23,3.14
399001.SZ,20110509,12074.141,12214.18,12074.141,12125.013,12067.609,57.404,0.48%,44216649.56,6232134.93,18580739.17,14341487.24,11133972.33,8649523.13,5502325.95,0.64,1.01,21.14,20.06,3.11
399001.SZ,20110506,11958.037,12150.243,11896.979,12067.609,12085.993,-18.384,-0.15%,48760979.03,6730603.48,18495278.28,14284194.41,11133972.33,8649523.13,5502325.95,0.82,1.28,21.04,19.96,3.1
399001.SZ,20110505,12017.284,12133.144,12005.44,12085.993,12070.405,15.588,0.13%,41474914.89,5886890.87,18552705.62,14312581.8,11086366.01,8601966.62,5473446.28,0.87,1.36,21.1,20.03,3.11
399001.SZ,20110504,12365.236,12365.236,12014.421,12070.405,12423.462,-353.057,-2.84%,50358852.04,7271273.56,18562787.03,14214935.65,11086366.01,8520502.78,5473431.19,0.95,1.48,21.11,20.04,3.11
399001.SZ,20110503,12314.695,12423.462,12199.575,12423.462,12312.991,110.471,0.90%,44719364.0,6396926.05,19129750.56,14637253.35,11086366.01,8520502.78,5473431.19,0.83,1.29,21.76,20.65,3.21
399001.SZ,20110429,12148.933,12312.991,12138.851,12312.991,12149.247,163.744,1.35%,42449841.21,5952879.44,18943935.59,14510249.01,11086366.01,8520502.78,5473431.19,0.78,1.22,21.55,20.85,3.21
399001.SZ,20110428,12398.685,12447.745,12148.173,12149.247,12358.882,-209.635,-1.70%,56318184.44,7890318.29,18689878.96,14316966.16,11086366.01,8520503.57,5473432.4,1.02,1.59,21.49,20.62,3.18
399001.SZ,20110427,12502.957,12573.302,12280.08,12358.882,12448.484,-89.602,-0.72%,56751399.69,8104588.51,19017773.87,14566201.95,11086366.01,8520503.57,5473432.4,0.91,1.42,21.84,20.8,3.24
399001.SZ,20110426,12486.817,12548.17,12361.857,12448.484,12508.009,-59.525,-0.48%,56417611.54,8069280.58,19143833.31,14639378.54,11086366.01,8520503.57,5473432.4,0.92,1.43,22.39,21.14,3.29
399001.SZ,20110425,12664.446,12664.446,12487.526,12508.009,12708.42,-200.411,-1.58%,69798310.04,10195100.97,19247720.6,14733027.85,11086366.01,8520503.57,5473432.4,1.26,1.96,22.51,21.52,3.33
399001.SZ,20110422,12796.331,12819.957,12687.623,12708.42,12798.751,-90.331,-0.71%,68407594.95,9884480.88,19585865.75,14996348.93,11086366.01,8520503.57,5473432.4,1.11,1.73,22.91,21.87,3.39
399001.SZ,20110421,12795.794,12864.721,12760.738,12798.751,12753.846,44.905,0.35%,74955513.8,11236064.18,19725019.43,15090857.74,11086366.01,8520503.57,5473432.4,1.34,2.08,23.07,22.15,3.43
399001.SZ,20110420,12779.02,12849.649,12720.518,12753.846,12799.241,-45.395,-0.35%,71156819.06,10342299.28,19632034.74,15016686.35,11086366.01,8520503.57,5473432.4,1.26,1.97,22.96,22.08,3.42
399001.SZ,20110419,12876.198,12909.187,12727.308,12799.241,13001.331,-202.09,-1.55%,89216523.43,12036426.64,19704960.19,15056712.67,11086366.01,8520503.57,5473432.4,1.64,2.56,23.11,22.27,3.45
399001.SZ,20110418,12912.978,13045.818,12881.589,13001.331,12965.746,35.585,0.27%,79996164.34,11102441.07,20014484.36,15305344.0,11086366.01,8520503.57,5473432.4,1.66,2.58,23.44,22.64,3.51
399001.SZ,20110415,12948.819,13054.809,12825.462,12965.746,12991.925,-26.179,-0.20%,72003018.53,10125321.98,19969319.09,15302200.28,11086366.01,8520503.57,5473432.4,1.53,2.38,23.38,22.64,3.51
399001.SZ,20110414,13119.479,13119.479,12964.283,12991.925,13102.083,-110.158,-0.84%,71647309.53,10147135.51,20042217.6,15372466.35,11086366.01,8520503.57,5473432.4,1.58,2.47,23.47,22.72,3.52
399001.SZ,20110413,12848.156,13102.083,12772.315,13102.083,12902.223,199.86,1.55%,69267993.18,9735354.5,20213507.5,15501202.41,10837767.76,8416060.1,5368988.93,1.7,2.66,23.67,22.91,3.55
399001.SZ,20110412,12906.611,13042.246,12839.529,12902.223,12925.046,-22.823,-0.18%,77971566.21,10707724.35,19945650.78,15280104.07,10837767.76,8416060.1,5368988.93,2.05,3.22,23.36,22.57,3.51
399001.SZ,20110411,13075.688,13142.429,12918.929,12925.046,13036.232,-111.186,-0.85%,81746848.28,12171182.42,19983235.34,15310678.74,10837767.76,8416060.1,5368988.93,2.09,3.28,23.45,22.63,3.52
399001.SZ,20110408,12881.254,13039.732,12839.705,13036.232,12890.655,145.577,1.13%,64193852.46,10005574.23,20108223.89,15438889.37,10837767.76,8416060.1,5368988.93,1.33,2.08,23.6,22.77,3.54
399001.SZ,20110407,12749.527,12908.703,12715.785,12890.655,12740.87,149.785,1.18%,65042900.63,9831132.09,19862391.88,15255335.24,10837767.76,8416060.1,5379195.0,1.66,2.6,23.76,22.54,3.5
399001.SZ,20110406,12648.913,12765.759,12568.844,12740.87,12699.417,41.453,0.33%,65519014.35,10128513.45,19639059.99,15089201.29,10837767.72,8416050.82,5379194.95,1.66,2.59,23.49,22.29,3.47
399001.SZ,20110401,12559.775,12699.417,12498.834,12699.417,12562.901,136.516,1.09%,51707401.01,7612169.85,19578689.67,15045714.79,10837767.72,8416050.82,5379194.95,0.84,1.32,23.42,22.22,3.45
399001.SZ,20110331,12665.858,12707.983,12501.243,12562.901,12661.216,-98.315,-0.78%,60044097.97,8694965.87,19321129.13,14853541.52,10825043.26,8403325.83,5378647.86,0.82,1.28,23.11,21.92,3.41
